STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,matagent,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0800,EU_V,2005,713,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0900,EU_V,2005,495,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1000,EU_V,2005,6066,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1100,EU_V,2005,7858,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1200,EU_V,2005,4951,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1300,EU_V,2005,234,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1400,EU_V,2005,14051,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1500,EU_V,2005,5330,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1600,EU_V,2005,49,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1700,EU_V,2005,8950,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1800,EU_V,2005,2790,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1900,EU_V,2005,240,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_2000,EU_V,2005,599,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_9900,EU_V,2005,2554,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,H,TOTAL,EU_V,2005,110463,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0100,EU_V,2005,33443,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0200,EU_V,2005,12760,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0300,EU_V,2005,650,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0400,EU_V,2005,994,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0500,EU_V,2005,1251,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0600,EU_V,2005,5831,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0700,EU_V,2005,1628,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0800,EU_V,2005,530,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0900,EU_V,2005,1653,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1000,EU_V,2005,1728,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1100,EU_V,2005,26074,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1200,EU_V,2005,47685,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1300,EU_V,2005,4385,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1400,EU_V,2005,35187,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1500,EU_V,2005,1229,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1600,EU_V,2005,443,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1700,EU_V,2005,3537,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1800,EU_V,2005,7636,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1900,EU_V,2005,444,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_2000,EU_V,2005,2022,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_9900,EU_V,2005,2793,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,I,TOTAL,EU_V,2005,191925,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0100,EU_V,2005,2859,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0200,EU_V,2005,1999,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0300,EU_V,2005,39,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0400,EU_V,2005,33,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0500,EU_V,2005,62,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0600,EU_V,2005,272,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0700,EU_V,2005,22,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0800,EU_V,2005,47,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0900,EU_V,2005,36,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1000,EU_V,2005,87,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1100,EU_V,2005,451,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1200,EU_V,2005,1564,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1300,EU_V,2005,17,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1400,EU_V,2005,628,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1500,EU_V,2005,83,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1600,EU_V,2005,57,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1700,EU_V,2005,1188,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1800,EU_V,2005,1701,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1900,EU_V,2005,51,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_2000,EU_V,2005,64,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_9900,EU_V,2005,173,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,J,TOTAL,EU_V,2005,11433,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0100,EU_V,2005,30805,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0200,EU_V,2005,19541,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0300,EU_V,2005,666,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0400,EU_V,2005,926,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0500,EU_V,2005,1075,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0600,EU_V,2005,10933,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0700,EU_V,2005,3269,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0800,EU_V,2005,1302,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0900,EU_V,2005,2030,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1000,EU_V,2005,7132,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1100,EU_V,2005,13665,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1200,EU_V,2005,12230,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1300,EU_V,2005,899,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1400,EU_V,2005,25516,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1500,EU_V,2005,2152,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1600,EU_V,2005,275,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1700,EU_V,2005,6103,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1800,EU_V,2005,5239,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1900,EU_V,2005,883,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_2000,EU_V,2005,1171,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_9900,EU_V,2005,2086,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,K,TOTAL,EU_V,2005,147897,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0100,EU_V,2005,22879,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0200,EU_V,2005,10963,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0300,EU_V,2005,449,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0400,EU_V,2005,361,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0500,EU_V,2005,561,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0600,EU_V,2005,4201,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0700,EU_V,2005,1098,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0800,EU_V,2005,423,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0900,EU_V,2005,1156,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1000,EU_V,2005,1413,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1100,EU_V,2005,4531,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1200,EU_V,2005,9786,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1300,EU_V,2005,265,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1400,EU_V,2005,8396,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1500,EU_V,2005,744,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1600,EU_V,2005,314,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1700,EU_V,2005,4609,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1800,EU_V,2005,9922,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1900,EU_V,2005,356,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_2000,EU_V,2005,1000,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_9900,EU_V,2005,2024,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,L,TOTAL,EU_V,2005,85446,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0100,EU_V,2005,12470,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0200,EU_V,2005,6186,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0300,EU_V,2005,176,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0400,EU_V,2005,103,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0500,EU_V,2005,239,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0600,EU_V,2005,3825,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0700,EU_V,2005,663,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0800,EU_V,2005,275,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0900,EU_V,2005,256,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1000,EU_V,2005,1436,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1100,EU_V,2005,1626,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1200,EU_V,2005,1915,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1300,EU_V,2005,87,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1400,EU_V,2005,4268,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1500,EU_V,2005,720,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1600,EU_V,2005,106,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1700,EU_V,2005,4944,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1800,EU_V,2005,4880,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1900,EU_V,2005,272,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_2000,EU_V,2005,403,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_9900,EU_V,2005,862,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,M,TOTAL,EU_V,2005,45714,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0100,EU_V,2005,31034,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0200,EU_V,2005,11162,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0300,EU_V,2005,214,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0400,EU_V,2005,328,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0500,EU_V,2005,410,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0600,EU_V,2005,13778,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0700,EU_V,2005,1490,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0800,EU_V,2005,819,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0900,EU_V,2005,638,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1000,EU_V,2005,2235,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1100,EU_V,2005,6299,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1200,EU_V,2005,7053,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1300,EU_V,2005,293,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1400,EU_V,2005,7647,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1500,EU_V,2005,3054,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1600,EU_V,2005,299,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1700,EU_V,2005,11115,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1800,EU_V,2005,27179,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1900,EU_V,2005,776,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_2000,EU_V,2005,833,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_9900,EU_V,2005,3025,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,N,TOTAL,EU_V,2005,129683,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0100,EU_V,2005,20333,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0200,EU_V,2005,8161,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0300,EU_V,2005,345,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0400,EU_V,2005,630,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0500,EU_V,2005,589,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0600,EU_V,2005,5144,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0700,EU_V,2005,1537,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0800,EU_V,2005,347,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0900,EU_V,2005,1314,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1000,EU_V,2005,2137,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1100,EU_V,2005,6909,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1200,EU_V,2005,8208,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1300,EU_V,2005,403,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1400,EU_V,2005,10583,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1500,EU_V,2005,1164,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1600,EU_V,2005,171,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1700,EU_V,2005,4372,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1800,EU_V,2005,9467,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1900,EU_V,2005,1218,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_2000,EU_V,2005,660,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_9900,EU_V,2005,1976,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,O,TOTAL,EU_V,2005,85668,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0100,EU_V,2005,631,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0200,EU_V,2005,532,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0300,EU_V,2005,6,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0400,EU_V,2005,6,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0500,EU_V,2005,6,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0600,EU_V,2005,119,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0700,EU_V,2005,43,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0800,EU_V,2005,6,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0900,EU_V,2005,23,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1000,EU_V,2005,41,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1100,EU_V,2005,78,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1200,EU_V,2005,159,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1400,EU_V,2005,157,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1500,EU_V,2005,18,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1700,EU_V,2005,159,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1800,EU_V,2005,161,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1900,EU_V,2005,5,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_2000,EU_V,2005,11,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_9900,EU_V,2005,45,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,P,TOTAL,EU_V,2005,2210,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0100,EU_V,2005,53,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0200,EU_V,2005,30,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0600,EU_V,2005,32,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0700,EU_V,2005,5,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0900,EU_V,2005,9,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1100,EU_V,2005,5,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1200,EU_V,2005,14,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1400,EU_V,2005,21,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1700,EU_V,2005,10,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1800,EU_V,2005,8,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_9900,EU_V,2005,8,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,Q,TOTAL,EU_V,2005,203,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0100,EU_V,2005,440451,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0200,EU_V,2005,227676,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0300,EU_V,2005,11027,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0400,EU_V,2005,20932,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0500,EU_V,2005,19655,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0600,EU_V,2005,225275,
dataflow,ESTAT:HSW_AW_MAD1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0700,EU_V,2005,65515,
