STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,EL,2012,400.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,ES,2012,1760.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,EU27_2007,2012,15063.4,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,FI,2012,77.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,FR,2012,1401.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,HU,2012,361.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,IS,2012,2.9,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,IT,2012,2992.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,LT,2012,119.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,LU,2012,10.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,LV,2012,90.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,MT,2012,4.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,NL,2012,223.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,NO,2012,37.3,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,PL,2012,1352.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,PT,2012,338.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,RO,2012,677.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,SE,2012,70.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,SI,2012,69.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,SK,2012,88.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,F,UK,2012,1412.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,AT,2012,106.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,BE,2012,171.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,BG,2012,84.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,CY,2012,7.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,CZ,2012,267.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,DE,2012,1288.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,DK,2012,34.0,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,EE,2012,16.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,EEA,2012,8159.2,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,EL,2012,152.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,ES,2012,730.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,EU27_2007,2012,8140.3,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,FI,2012,37.5,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,FR,2012,797.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,HU,2012,167.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,IS,2012,1.8,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,IT,2012,1826.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,LT,2012,44.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,LU,2012,5.1,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,LV,2012,29.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,MT,2012,2.2,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,NL,2012,129.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,NO,2012,17.0,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,PL,2012,565.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,PT,2012,181.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,RO,2012,459.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,SE,2012,54.7,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,SI,2012,25.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,SK,2012,27.6,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,M,UK,2012,927.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,AT,2012,340.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,BE,2012,450.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,BG,2012,229.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,CY,2012,20.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,CZ,2012,641.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,DE,2012,3747.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,DK,2012,90.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,EE,2012,68.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,EEA,2012,23262.7,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,EL,2012,552.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,ES,2012,2490.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,EU27_2007,2012,23203.7,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,FI,2012,114.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,FR,2012,2199.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,HU,2012,528.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,IS,2012,4.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,IT,2012,4818.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,LT,2012,164.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,LU,2012,15.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,LV,2012,119.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,MT,2012,6.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,NL,2012,352.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,NO,2012,54.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,PL,2012,1917.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,PT,2012,520.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,RO,2012,1137.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,SE,2012,125.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,SI,2012,95.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,SK,2012,115.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,TOTAL,Y_GE65,T,UK,2012,2339.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,AT,2012,31.1,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,BE,2012,94.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,CZ,2012,29.7,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,DE,2012,339.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,DK,2012,19.7,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,EE,2012,3.9,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,EEA,2012,2415.1,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,ES,2012,174.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,EU27_2007,2012,2379.2,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,FR,2012,263.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,HU,2012,23.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,IS,2012,2.0,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,IT,2012,204.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,LT,2012,10.1,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,LU,2012,3.1,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,LV,2012,3.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,NL,2012,116.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,NO,2012,34.0,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,PL,2012,142.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,PT,2012,17.1,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,SE,2012,41.6,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,SK,2012,10.5,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,F,UK,2012,799.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,AT,2012,28.3,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,BE,2012,54.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,CZ,2012,12.4,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,DE,2012,429.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,EE,2012,3.5,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,EEA,2012,1929.1,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,ES,2012,128.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,EU27_2007,2012,1910.6,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,FR,2012,199.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,HU,2012,28.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,IT,2012,146.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,LT,2012,11.1,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,LU,2012,1.9,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,LV,2012,5.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,NL,2012,45.6,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,PL,2012,126.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,RO,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,SI,2012,3.7,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,M,UK,2012,547.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,AT,2012,59.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,BE,2012,148.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,BG,2012,16.9,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,CZ,2012,42.2,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,DE,2012,768.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,DK,2012,32.7,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,EE,2012,7.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,EEA,2012,4344.2,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,EL,2012,18.1,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,ES,2012,303.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,EU27_2007,2012,4289.7,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,FI,2012,23.9,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,FR,2012,462.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,HU,2012,51.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,IS,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,IT,2012,351.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,LT,2012,21.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,LU,2012,5.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,LV,2012,8.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,NL,2012,162.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,NO,2012,51.8,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,PL,2012,268.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,PT,2012,24.8,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,RO,2012,66.5,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,SE,2012,63.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,SI,2012,7.4,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,SK,2012,22.5,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y15-44,T,UK,2012,1347.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,AT,2012,79.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,BE,2012,146.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,BG,2012,55.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,CY,2012,3.8,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,CZ,2012,96.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,DE,2012,1108.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,DK,2012,33.2,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,EE,2012,22.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,EEA,2012,5750.2,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,EL,2012,58.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,ES,2012,460.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,EU27_2007,2012,5694.3,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,FI,2012,33.6,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,FR,2012,580.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,HU,2012,129.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,IS,2012,4.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,IT,2012,391.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,LT,2012,48.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,LU,2012,6.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,LV,2012,19.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,NL,2012,225.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,NO,2012,51.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,PL,2012,579.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,PT,2012,97.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,RO,2012,200.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,SE,2012,79.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,SI,2012,20.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,SK,2012,67.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,F,UK,2012,1149.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,AT,2012,45.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,BE,2012,73.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,BG,2012,46.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,CZ,2012,71.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,DE,2012,770.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,DK,2012,33.4,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,EE,2012,16.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,EEA,2012,3976.4,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,EL,2012,51.7,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,ES,2012,303.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,EU27_2007,2012,3950.6,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,FI,2012,22.2,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,FR,2012,479.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,HU,2012,96.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,IT,2012,168.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,LT,2012,23.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,LU,2012,5.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,LV,2012,14.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,MT,2012,1.4,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,NL,2012,109.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,NO,2012,24.9,u
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1050,YES_OD,Y45-64,M,PL,2012,389.5,
