STRUCTURE,STRUCTURE_ID,freq,unit,yes_no,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,CH,2011,33.366,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,CY,2011,1.985,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,CZ,2011,15.297,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,DE,2011,113.53,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,DK,2011,16.144,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,EE,2011,4.361,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,EL,2011,6.891,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,ES,2011,49.649,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,FI,2011,17.484,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,FR,2011,90.802,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,HU,2011,13.387,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,IE,2011,7.235,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,IS,2011,3.148,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,IT,2011,44.182,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,LT,2011,7.081,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,LU,2011,1.513,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,LV,2011,4.111,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,NL,2011,44.024,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,PL,2011,75.572,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,PT,2011,28.521,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,RO,2011,24.943,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,SE,2011,27.195,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,SI,2011,6.323,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,SK,2011,8.765,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,TR,2011,256.947,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,M,UK,2011,164.898,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,AT,2011,34.324,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,BE,2011,42.188,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,BG,2011,11.108,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,CH,2011,72.884,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,CY,2011,2.71,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,CZ,2011,28.137,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,DE,2011,202.328,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,DK,2011,33.435,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,EE,2011,7.345,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,EL,2011,10.184,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,ES,2011,91.276,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,FI,2011,39.466,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,FR,2011,263.825,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,HR,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,HU,2011,22.528,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,IE,2011,12.868,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,IS,2011,8.079,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,IT,2011,85.494,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,LT,2011,11.298,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,LU,2011,3.192,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,LV,2011,8.115,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,MT,2011,1.611,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,NL,2011,99.969,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,PL,2011,130.956,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,PT,2011,60.292,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,RO,2011,43.282,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,SE,2011,65.135,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,SI,2011,12.15,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,SK,2011,15.718,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,TR,2011,491.786,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y15-24,T,UK,2011,350.257,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,AT,2011,33.798,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,BE,2011,52.862,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,BG,2011,13.025,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,CH,2011,46.237,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,CY,2011,2.027,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,CZ,2011,26.003,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,DE,2011,194.045,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,DK,2011,34.502,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,EE,2011,3.501,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,EL,2011,11.776,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,ES,2011,125.823,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,FI,2011,32.955,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,FR,2011,303.279,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,HR,2011,5.468,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,HU,2011,20.827,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,IE,2011,14.111,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,IS,2011,4.103,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,IT,2011,94.594,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,LT,2011,6.017,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,LU,2011,3.101,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,LV,2011,8.104,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,MT,2011,1.639,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,NL,2011,88.93,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,PL,2011,93.91,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,PT,2011,68.066,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,RO,2011,36.403,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,SE,2011,52.181,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,SI,2011,12.097,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,SK,2011,17.492,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,TR,2011,629.451,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,F,UK,2011,273.723,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,AT,2011,27.599,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,BE,2011,37.562,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,BG,2011,14.74,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,CH,2011,49.826,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,CY,2011,2.443,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,CZ,2011,34.088,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,DE,2011,163.623,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,DK,2011,27.892,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,EE,2011,5.576,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,EL,2011,18.987,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,ES,2011,121.024,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,FI,2011,30.487,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,FR,2011,262.392,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,HU,2011,19.502,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,IE,2011,12.855,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,IS,2011,3.12,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,IT,2011,102.326,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,LT,2011,9.271,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,LU,2011,1.889,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,LV,2011,4.382,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,NL,2011,56.801,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,PL,2011,130.975,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,PT,2011,46.595,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,RO,2011,44.565,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,SE,2011,38.457,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,SI,2011,13.373,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,SK,2011,19.83,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,TR,2011,551.35,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,M,UK,2011,252.371,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,AT,2011,61.397,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,BE,2011,90.424,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,BG,2011,27.765,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,CH,2011,96.063,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,CY,2011,4.47,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,CZ,2011,60.091,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,DE,2011,357.668,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,DK,2011,62.394,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,EE,2011,9.076,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,EL,2011,30.763,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,ES,2011,246.847,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,FI,2011,63.442,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,FR,2011,565.671,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,HR,2011,9.007,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,HU,2011,40.329,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,IE,2011,26.966,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,IS,2011,7.222,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,IT,2011,196.92,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,LT,2011,15.288,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,LU,2011,4.99,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,LV,2011,12.486,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,MT,2011,3.04,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,NL,2011,145.731,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,PL,2011,224.885,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,PT,2011,114.661,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,RO,2011,80.968,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,SE,2011,90.638,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,SI,2011,25.471,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,SK,2011,37.323,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,TR,2011,1180.801,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y25-34,T,UK,2011,526.094,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,AT,2011,61.363,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,BE,2011,88.45,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,BG,2011,20.437,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,CH,2011,67.492,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,CY,2011,4.176,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,CZ,2011,52.635,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,DE,2011,346.975,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,DK,2011,48.596,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,EE,2011,7.353,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,EL,2011,26.435,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,ES,2011,255.795,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,FI,2011,37.661,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,FR,2011,440.263,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,HR,2011,13.002,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,HU,2011,40.683,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,IE,2011,18.551,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,IS,2011,3.935,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,IT,2011,240.366,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,LT,2011,19.616,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,LU,2011,5.391,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,LV,2011,12.712,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,MT,2011,2.375,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,NL,2011,150.426,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,PL,2011,136.471,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,PT,2011,109.641,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,RO,2011,88.855,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,SE,2011,70.382,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,SI,2011,20.757,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,SK,2011,37.585,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,TR,2011,1015.916,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,F,UK,2011,468.412,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,AT,2011,63.19,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,BE,2011,67.019,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,BG,2011,28.183,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,CH,2011,43.951,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,CY,2011,4.312,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,CZ,2011,42.481,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,DE,2011,365.54,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,DK,2011,39.743,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,EE,2011,8.179,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,EL,2011,32.01,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,ES,2011,188.957,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,FI,2011,35.398,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,FR,2011,367.685,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,HR,2011,22.91,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,HU,2011,38.981,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,IE,2011,19.078,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,IS,2011,2.831,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,IT,2011,227.175,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,LT,2011,20.502,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,LU,2011,3.237,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,LV,2011,11.586,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,MT,2011,1.741,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,NL,2011,92.102,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,PL,2011,152.107,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,PT,2011,95.094,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,RO,2011,71.728,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,SE,2011,56.285,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,SI,2011,21.868,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,SK,2011,28.89,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,TR,2011,783.625,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,M,UK,2011,396.917,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,AT,2011,124.553,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,BE,2011,155.468,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,BG,2011,48.621,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,CH,2011,111.443,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,CY,2011,8.488,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,CZ,2011,95.116,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,DE,2011,712.516,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,DK,2011,88.339,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,EE,2011,15.532,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,EL,2011,58.445,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,ES,2011,444.752,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,FI,2011,73.059,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,FR,2011,807.947,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,HR,2011,35.912,u
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,HU,2011,79.664,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,IE,2011,37.628,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,IS,2011,6.765,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,IT,2011,467.541,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,LT,2011,40.118,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,LU,2011,8.628,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,LV,2011,24.297,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,MT,2011,4.116,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,NL,2011,242.528,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,PL,2011,288.578,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,PT,2011,204.735,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,RO,2011,160.584,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,SE,2011,126.667,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,SI,2011,42.625,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,SK,2011,66.475,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,TR,2011,1799.541,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y35-44,T,UK,2011,865.329,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y45-54,F,AT,2011,122.13,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y45-54,F,BE,2011,150.827,
dataflow,ESTAT:HLTH_DE070(1.0),A,THS,NO,PB1070,Y45-54,F,BG,2011,45.386,
