STRUCTURE,STRUCTURE_ID,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LT,2017,11.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LT,2018,13.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LT,2019,14.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LT,2020,21.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LT,2021,26.25,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LT,2022,21.47,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2001,42.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2002,46.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2003,49.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2004,51.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2005,54.31,b
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2006,51.25,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2007,52.99,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2008,53.68,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2009,52.32,b
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2010,45.19,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2011,45.38,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2012,43.29,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2013,42.08,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2014,40.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2015,39.54,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2016,37.97,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2017,37.61,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2018,39.76,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2019,40.37,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2020,46.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LU,2021,44.21,p
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2007,3.06,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2008,2.15,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2009,2.57,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2010,1.15,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2011,2.02,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2012,1.69,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2013,3.07,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2014,2.81,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2015,2.46,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2016,4.26,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2017,6.88,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2018,7.73,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2019,11.65,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2020,9.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,LV,2021,7.70,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2004,21.14,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2005,22.61,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2006,25.63,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2007,29.77,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2008,30.76,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2009,30.64,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2010,15.17,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2011,15.63,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2012,15.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2013,14.34,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2014,13.65,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2015,13.21,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2016,13.16,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2017,12.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2018,13.59,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2019,16.65,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2020,18.79,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,ME,2021,13.54,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2014,5.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2015,6.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2016,5.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2017,6.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2018,6.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2019,9.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2021,11.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MK,2022,6.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MT,2008,56.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MT,2014,53.70,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MT,2017,55.50,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MT,2018,51.40,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MT,2019,52.90,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MT,2020,67.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,MT,2021,58.60,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2000,76.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2001,76.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2002,78.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2003,77.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2004,82.00,b
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2005,83.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2006,82.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2007,81.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2008,82.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2009,81.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2010,80.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2011,77.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2012,74.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2013,72.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2014,67.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2015,66.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2016,62.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2017,60.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2018,60.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2019,61.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2020,67.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NL,2021,72.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2009,43.90,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2010,7.70,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2011,14.10,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2012,11.40,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2013,30.90,be
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2014,26.90,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2015,27.00,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2016,38.00,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2017,34.40,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2018,38.20,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2019,43.00,b
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2020,57.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2021,65.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,NO,2022,63.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PL,2009,12.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PL,2014,9.70,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PL,2019,10.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PL,2021,10.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2000,39.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2002,41.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2003,36.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2004,46.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2005,39.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2006,41.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2007,50.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2008,51.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2009,53.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2010,52.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2011,48.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2012,43.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2013,44.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2014,49.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2015,50.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2016,50.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2017,57.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2018,60.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2019,56.00,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,PT,2020,60.70,e
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2007,16.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2008,52.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2009,48.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2010,27.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2011,18.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2012,9.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2013,14.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2014,8.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2015,7.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2016,9.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2017,7.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2018,15.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2019,20.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2020,22.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RO,2021,34.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2006,11.20,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2007,11.40,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2008,14.70,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2009,14.30,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2010,9.80,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2011,10.80,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2012,9.40,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2013,11.00,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2014,10.30,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2015,10.80,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2016,10.70,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2017,11.20,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2018,11.10,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2019,13.30,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2020,16.50,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,RS,2021,15.20,d
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2004,51.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2005,55.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2006,61.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2007,57.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2008,58.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2009,65.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2010,44.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2011,55.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2012,46.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2013,44.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2014,45.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2015,49.70,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2016,49.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2017,49.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2018,49.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2019,52.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2020,52.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2021,60.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SE,2022,70.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2000,35.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2001,29.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2002,26.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2003,33.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2004,30.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2005,33.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2006,27.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2007,25.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2008,25.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2009,21.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2010,17.70,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2011,15.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2012,14.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2013,12.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2014,10.85,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2015,10.41,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2016,9.78,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2017,11.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2018,12.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2019,18.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2020,27.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SI,2021,24.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2000,20.70,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2001,31.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2003,37.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2004,22.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2005,29.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2006,25.70,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2007,33.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2008,35.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2009,30.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2010,23.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2011,21.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2012,15.40,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2013,15.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2014,14.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2015,13.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2016,13.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2017,13.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2018,12.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2019,11.50,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2020,12.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,SK,2021,12.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,TR,2008,9.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,TR,2010,12.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,TR,2012,13.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,TR,2014,9.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,TR,2016,7.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,TR,2019,5.90,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2000,65.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2001,68.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2002,69.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2003,71.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2004,71.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2005,75.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2006,75.10,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2007,73.20,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2008,73.60,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2009,72.30,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2010,72.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2011,74.00,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2012,73.46,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2013,73.32,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2014,72.80,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2015,71.13,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2016,70.54,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2017,72.56,
dataflow,ESTAT:HLTH_PS_IMMU(1.0),A,PC,UK,2018,71.97,p
