STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,assist,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,FI,2012,174.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,FR,2012,2849.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,HU,2012,766.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,IS,2012,10.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,IT,2012,4523.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,LT,2012,232.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,LU,2012,26.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,LV,2012,144.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,MT,2012,9.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,NL,2012,727.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,NO,2012,166.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,PL,2012,2763.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,PT,2012,598.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,RO,2012,1428.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,SE,2012,259.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,SI,2012,121.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,SK,2012,242.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1050,TOTAL,T,UK,2012,5111.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,AT,2012,55.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,BE,2012,151.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,BG,2012,115.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,CY,2012,8.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,CZ,2012,73.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,DE,2012,866.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,DK,2012,79.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,EE,2012,18.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,EEA,2012,5601.0,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,EL,2012,153.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,ES,2012,743.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,EU27_2007,2012,5510.5,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,FI,2012,40.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,FR,2012,683.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,HU,2012,116.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,IS,2012,2.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,IT,2012,571.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,LT,2012,56.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,LU,2012,5.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,LV,2012,13.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,MT,2012,5.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,NL,2012,178.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,NO,2012,88.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,PL,2012,329.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,PT,2012,88.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,RO,2012,209.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,SE,2012,115.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,SI,2012,20.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,SK,2012,51.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,F,UK,2012,759.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,AT,2012,57.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,BE,2012,85.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,BG,2012,72.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,CY,2012,7.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,CZ,2012,40.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,DE,2012,539.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,DK,2012,58.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,EE,2012,9.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,EEA,2012,4050.3,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,EL,2012,110.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,ES,2012,554.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,EU27_2007,2012,3990.0,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,FI,2012,27.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,FR,2012,568.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,HU,2012,55.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,IS,2012,1.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,IT,2012,339.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,LT,2012,22.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,LU,2012,5.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,LV,2012,8.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,MT,2012,3.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,NL,2012,155.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,NO,2012,58.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,PL,2012,247.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,PT,2012,58.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,RO,2012,118.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,SE,2012,60.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,SI,2012,14.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,SK,2012,38.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,M,UK,2012,728.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,AT,2012,113.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,BE,2012,237.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,BG,2012,187.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,CY,2012,15.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,CZ,2012,114.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,DE,2012,1405.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,DK,2012,137.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,EE,2012,27.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,EEA,2012,9651.3,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,EL,2012,264.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,ES,2012,1298.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,EU27_2007,2012,9500.6,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,FI,2012,68.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,FR,2012,1251.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,HU,2012,171.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,IS,2012,3.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,IT,2012,911.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,LT,2012,78.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,LU,2012,10.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,LV,2012,22.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,MT,2012,9.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,NL,2012,333.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,NO,2012,146.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,PL,2012,576.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,PT,2012,147.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,RO,2012,328.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,SE,2012,176.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,SI,2012,34.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,SK,2012,90.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1015,T,UK,2012,1488.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,AT,2012,323.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,BE,2012,404.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,BG,2012,477.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,CY,2012,28.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,CZ,2012,254.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,DE,2012,4023.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,DK,2012,342.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,EE,2012,61.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,EEA,2012,17666.7,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,EL,2012,445.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,ES,2012,1173.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,EU27_2007,2012,17341.7,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,FI,2012,261.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,FR,2012,1456.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,HU,2012,630.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,IS,2012,15.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,IT,2012,1048.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,LT,2012,157.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,LU,2012,15.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,LV,2012,152.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,MT,2012,13.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,NL,2012,765.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,NO,2012,309.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,PL,2012,1457.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,PT,2012,254.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,RO,2012,759.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,SE,2012,424.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,SI,2012,80.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,SK,2012,303.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,F,UK,2012,2026.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,AT,2012,318.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,BE,2012,297.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,BG,2012,369.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,CY,2012,27.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,CZ,2012,189.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,DE,2012,4013.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,DK,2012,257.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,EE,2012,35.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,EEA,2012,14966.3,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,EL,2012,350.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,ES,2012,978.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,EU27_2007,2012,14755.0,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,FI,2012,263.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,FR,2012,1247.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,HU,2012,504.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,IS,2012,10.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,IT,2012,916.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,LT,2012,117.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,LU,2012,16.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,LV,2012,86.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,MT,2012,10.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,NL,2012,569.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,NO,2012,200.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,PL,2012,1007.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,PT,2012,224.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,RO,2012,747.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,SE,2012,304.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,SI,2012,83.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,SK,2012,178.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,M,UK,2012,1642.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,AT,2012,641.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,BE,2012,702.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,BG,2012,846.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,CY,2012,55.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,CZ,2012,443.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,DE,2012,8036.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,DK,2012,599.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,EE,2012,96.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,EEA,2012,32633.0,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,EL,2012,796.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,ES,2012,2151.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,EU27_2007,2012,32096.7,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,FI,2012,525.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,FR,2012,2704.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,HU,2012,1134.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,IS,2012,26.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,IT,2012,1964.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,LT,2012,274.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,LU,2012,31.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,LV,2012,238.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,MT,2012,23.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,NL,2012,1334.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,NO,2012,510.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,PL,2012,2465.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,PT,2012,479.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,RO,2012,1507.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,SE,2012,729.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,SI,2012,164.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,SK,2012,481.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,AS1095,T,UK,2012,3668.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,AT,2012,378.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,BE,2012,556.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,BG,2012,592.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,CY,2012,37.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,CZ,2012,327.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,DE,2012,4889.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,DK,2012,422.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,EE,2012,79.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,EEA,2012,23267.7,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,EL,2012,599.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,ES,2012,1917.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,EU27_2007,2012,22852.3,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,FI,2012,302.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,FR,2012,2139.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,HU,2012,747.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,IS,2012,17.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,IT,2012,1620.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,LT,2012,213.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,LU,2012,20.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,LV,2012,165.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,MT,2012,18.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,NL,2012,943.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,NO,2012,397.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,PL,2012,1787.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,PT,2012,342.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,RO,2012,969.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,SE,2012,540.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,SI,2012,100.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,SK,2012,354.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,F,UK,2012,2785.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,AT,2012,375.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,BE,2012,383.0,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,BG,2012,441.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,CY,2012,34.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,CZ,2012,229.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,DE,2012,4552.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,DK,2012,315.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,EE,2012,44.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,EEA,2012,19016.6,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,EL,2012,461.7,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,ES,2012,1532.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,EU27_2007,2012,18745.0,e
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,FI,2012,291.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,FR,2012,1816.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,HU,2012,559.5,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,IS,2012,12.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,IT,2012,1255.8,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,LT,2012,140.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,LU,2012,21.1,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,LV,2012,95.2,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,MT,2012,13.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,NL,2012,724.4,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,NO,2012,259.3,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,PL,2012,1254.9,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,PT,2012,283.6,
dataflow,ESTAT:HLTH_DPEH190(1.0),A,THS,PB1051,TOTAL,M,RO,2012,865.9,
