STRUCTURE,STRUCTURE_ID,freq,unit,facility,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_LT,SK,2013,4017.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_LT,SK,2014,3906.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_LT,SK,2015,3931.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_LT,SK,2016,4075.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_LT,SK,2017,4145.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_LT,SK,2018,4028.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_LT,SK,2019,4092.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1988,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1989,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1990,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1991,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1992,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1993,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1994,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1995,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1996,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1997,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1998,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,1999,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,AT,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2005,960.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2006,891.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2007,838.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2008,832.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2009,847.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2010,827.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2011,646.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2012,699.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2013,853.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2014,947.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2015,1075.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2016,0.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,BG,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,1998,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,1999,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CH,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1976,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1977,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1978,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1979,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1980,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1981,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1982,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1983,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1984,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1985,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1986,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1987,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1988,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1989,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1990,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1991,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1992,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1993,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1994,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1995,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1996,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1997,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1998,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,1999,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CY,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2000,3389.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2001,3305.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2002,3274.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2003,3111.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2004,3096.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2005,2708.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2006,2590.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2007,2504.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2008,2326.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2009,2230.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2010,1667.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2011,1647.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2012,1708.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2013,1543.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2014,1503.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2015,1351.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2016,1351.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2017,1305.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2018,1331.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,CZ,2019,1297.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1991,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1992,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1993,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1994,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1995,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1996,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1997,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1998,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,1999,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DE,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,DK,2020,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1980,1360.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1985,995.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1986,995.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1987,995.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1988,955.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1989,970.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1990,800.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1991,560.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1992,672.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1993,643.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1994,340.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1995,205.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1996,381.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1997,361.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1998,356.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,1999,346.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2000,317.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2001,315.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2002,289.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2003,238.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2004,242.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2005,232.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2006,216.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2007,216.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2008,193.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2009,191.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2010,166.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2011,169.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2012,163.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2013,164.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2014,138.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2015,124.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2016,113.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2017,102.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2018,101.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EE,2019,99.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,1993,11489.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,1994,10654.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,1995,11530.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,1996,11205.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,1997,11236.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,1998,11323.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,1999,10552.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2000,10626.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2001,10218.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2002,10158.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2003,9693.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2004,9902.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2005,9627.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2006,9736.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2007,9644.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2008,9235.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2009,8975.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2010,8700.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2011,8432.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2012,8451.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2013,7651.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2014,7838.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2015,0.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,EL,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1985,35342.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1986,33059.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1987,31321.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1988,30100.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1989,29634.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1990,27532.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1991,26400.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1992,25050.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,NR,HBEDT_OTH,ES,1993,24390.00,
