STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hlth_pb,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1050,T,UK,2012,3356.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,AT,2012,48.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,BE,2012,119.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,BG,2012,133.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,CY,2012,7.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,CZ,2012,66.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,DE,2012,1064.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,DK,2012,117.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,EE,2012,10.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,EEA,2012,4920.9,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,EL,2012,147.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,ES,2012,321.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,EU27_2007,2012,4835.2,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,FI,2012,53.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,FR,2012,404.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,HU,2012,233.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,IS,2012,1.4,u
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,IT,2012,338.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,LT,2012,41.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,LU,2012,4.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,LV,2012,17.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,MT,2012,4.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,NL,2012,162.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,NO,2012,84.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,PL,2012,367.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,PT,2012,50.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,RO,2012,325.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,SE,2012,65.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,SI,2012,27.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,SK,2012,58.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,F,UK,2012,646.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,AT,2012,75.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,BE,2012,61.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,BG,2012,68.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,CY,2012,4.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,CZ,2012,30.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,DE,2012,801.9,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,DK,2012,74.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,EE,2012,3.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,EEA,2012,3665.6,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,EL,2012,94.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,ES,2012,318.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,EU27_2007,2012,3605.4,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,FI,2012,35.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,FR,2012,283.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,HU,2012,123.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,IS,2012,0.5,u
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,IT,2012,185.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,LT,2012,18.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,LU,2012,4.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,LV,2012,7.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,MT,2012,3.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,NL,2012,135.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,NO,2012,59.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,PL,2012,245.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,PT,2012,31.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,RO,2012,266.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,SE,2012,41.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,SI,2012,25.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,SK,2012,41.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,M,UK,2012,624.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,AT,2012,124.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,BE,2012,180.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,BG,2012,201.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,CY,2012,11.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,CZ,2012,96.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,DE,2012,1866.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,DK,2012,191.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,EE,2012,13.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,EEA,2012,8586.5,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,EL,2012,242.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,ES,2012,640.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,EU27_2007,2012,8440.6,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,FI,2012,89.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,FR,2012,688.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,HU,2012,356.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,IS,2012,1.9,u
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,IT,2012,524.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,LT,2012,60.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,LU,2012,8.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,LV,2012,24.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,MT,2012,8.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,NL,2012,297.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,NO,2012,144.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,PL,2012,613.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,PT,2012,81.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,RO,2012,591.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,SE,2012,106.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,SI,2012,52.9,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,SK,2012,100.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,PB1051,T,UK,2012,1270.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,AT,2012,179.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,BE,2012,324.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,BG,2012,285.9,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,CY,2012,19.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,CZ,2012,335.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,DE,2012,2914.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,DK,2012,182.9,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,EE,2012,45.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,EEA,2012,16763.6,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,EL,2012,461.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,ES,2012,1472.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,EU27_2007,2012,16623.9,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,FI,2012,125.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,FR,2012,1303.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,HU,2012,623.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,IS,2012,4.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,IT,2012,2131.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,LT,2012,141.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,LU,2012,10.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,LV,2012,71.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,MT,2012,8.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,NL,2012,382.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,NO,2012,135.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,PL,2012,1495.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,PT,2012,260.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,RO,2012,954.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,SE,2012,130.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,SI,2012,84.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,SK,2012,133.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,F,UK,2012,2548.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,AT,2012,142.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,BE,2012,160.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,BG,2012,168.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,CY,2012,14.2,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,CZ,2012,180.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,DE,2012,2017.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,DK,2012,126.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,EE,2012,19.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,EEA,2012,10467.3,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,EL,2012,227.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,ES,2012,811.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,EU27_2007,2012,10378.8,e
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,FI,2012,68.9,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,FR,2012,843.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,HU,2012,302.9,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,IS,2012,1.4,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,IT,2012,1027.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,LT,2012,59.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,LV,2012,28.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,MT,2012,6.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,NL,2012,224.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,NO,2012,87.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,PL,2012,740.5,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,PT,2012,176.3,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,RO,2012,722.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,SE,2012,85.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,SI,2012,47.1,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,SK,2012,92.8,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,M,UK,2012,2077.9,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,T,AT,2012,321.7,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,T,BE,2012,485.0,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,T,BG,2012,454.6,
dataflow,ESTAT:HLTH_DSI150(1.0),A,THS,ACS_BLD,TOTAL,T,CY,2012,33.9,
