STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,TOTAL,Y_GE65,T,SI,2012,109.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,TOTAL,Y_GE65,T,SK,2012,175.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,TOTAL,Y_GE65,T,UK,2012,2421.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,AT,2012,30.1,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,BE,2012,138.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,BG,2012,24.2,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,CY,2012,4.4,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,CZ,2012,36.5,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,DE,2012,630.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,DK,2012,46.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,EE,2012,5.6,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,EEA,2012,3702.0,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,EL,2012,21.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,ES,2012,348.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,EU27_2007,2012,3617.9,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,FI,2012,21.5,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,FR,2012,408.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,HU,2012,51.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,IS,2012,4.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,IT,2012,224.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,LT,2012,13.7,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,LU,2012,2.8,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,LV,2012,9.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,NL,2012,265.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,NO,2012,79.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,PL,2012,172.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,PT,2012,30.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,RO,2012,46.0,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,SE,2012,81.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,SI,2012,8.8,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,SK,2012,18.1,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,F,UK,2012,976.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,AT,2012,22.5,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,BE,2012,81.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,BG,2012,22.5,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,CZ,2012,16.5,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,DE,2012,338.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,DK,2012,35.1,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,EEA,2012,2388.3,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,EL,2012,20.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,ES,2012,211.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,EU27_2007,2012,2356.7,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,FR,2012,300.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,HU,2012,32.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,IT,2012,175.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,LT,2012,13.0,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,LV,2012,10.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,MT,2012,1.3,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,NL,2012,80.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,NO,2012,30.2,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,PL,2012,169.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,PT,2012,13.1,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,RO,2012,61.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,SE,2012,40.0,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,SI,2012,7.9,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,SK,2012,22.3,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,M,UK,2012,657.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,AT,2012,52.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,BE,2012,219.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,BG,2012,46.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,CY,2012,7.8,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,CZ,2012,53.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,DE,2012,969.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,DK,2012,81.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,EE,2012,9.8,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,EEA,2012,6090.3,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,EL,2012,42.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,ES,2012,559.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,EU27_2007,2012,5974.6,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,FI,2012,34.9,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,FR,2012,709.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,HU,2012,84.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,IS,2012,5.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,IT,2012,399.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,LT,2012,26.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,LU,2012,4.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,LV,2012,19.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,MT,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,NL,2012,345.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,NO,2012,110.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,PL,2012,342.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,PT,2012,43.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,RO,2012,107.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,SE,2012,121.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,SI,2012,16.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,SK,2012,40.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y15-44,T,UK,2012,1633.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,AT,2012,81.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,BE,2012,210.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,BG,2012,102.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,CY,2012,8.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,CZ,2012,104.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,DE,2012,1219.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,DK,2012,94.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,EE,2012,27.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,EEA,2012,7704.3,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,EL,2012,134.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,ES,2012,780.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,EU27_2007,2012,7617.3,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,FI,2012,57.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,FR,2012,915.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,HU,2012,212.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,IS,2012,6.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,IT,2012,479.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,LT,2012,52.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,LU,2012,6.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,LV,2012,32.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,MT,2012,2.9,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,NL,2012,342.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,NO,2012,80.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,PL,2012,631.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,PT,2012,130.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,RO,2012,346.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,SE,2012,127.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,SI,2012,23.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,SK,2012,106.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,F,UK,2012,1386.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,AT,2012,42.8,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,BE,2012,63.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,BG,2012,73.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,CY,2012,7.0,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,CZ,2012,63.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,DE,2012,682.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,DK,2012,57.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,EE,2012,21.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,EEA,2012,4528.8,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,EL,2012,90.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,ES,2012,423.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,EU27_2007,2012,4495.7,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,FI,2012,25.4,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,FR,2012,496.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,HU,2012,112.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,IS,2012,1.2,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,IT,2012,225.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,LT,2012,26.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,LU,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,LV,2012,27.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,MT,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,NL,2012,145.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,NO,2012,31.8,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,PL,2012,439.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,PT,2012,80.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,RO,2012,240.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,SE,2012,48.7,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,SI,2012,16.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,SK,2012,48.4,u
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,M,UK,2012,1031.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,AT,2012,124.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,BE,2012,273.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,BG,2012,176.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,CY,2012,15.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,CZ,2012,168.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,DE,2012,1901.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,DK,2012,151.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,EE,2012,48.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,EEA,2012,12233.1,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,EL,2012,224.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,ES,2012,1204.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,EU27_2007,2012,12113.0,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,FI,2012,82.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,FR,2012,1411.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,HU,2012,324.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,IS,2012,8.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,IT,2012,705.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,LT,2012,79.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,LU,2012,8.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,LV,2012,60.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,MT,2012,5.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,NL,2012,488.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,NO,2012,112.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,PL,2012,1071.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,PT,2012,211.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,RO,2012,587.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,SE,2012,176.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,SI,2012,40.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,SK,2012,154.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y45-64,T,UK,2012,2417.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,AT,2012,267.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,BE,2012,538.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,BG,2012,365.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,CY,2012,34.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,CZ,2012,493.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,DE,2012,3984.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,DK,2012,236.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,EE,2012,86.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,EEA,2012,25623.8,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,EL,2012,685.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,ES,2012,2823.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,EU27_2007,2012,25403.1,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,FI,2012,177.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,FR,2012,2398.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,HU,2012,740.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,IS,2012,14.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,IT,2012,3464.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,LT,2012,201.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,LU,2012,16.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,LV,2012,152.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,MT,2012,10.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,NL,2012,825.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,NO,2012,206.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,PL,2012,2096.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,PT,2012,473.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,RO,2012,1151.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,SE,2012,308.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,SI,2012,99.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,SK,2012,230.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,F,UK,2012,3542.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,AT,2012,128.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,BE,2012,210.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,BG,2012,226.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,CY,2012,20.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,CZ,2012,280.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,DE,2012,1841.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,DK,2012,143.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,EE,2012,38.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,EEA,2012,13481.6,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,EL,2012,362.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,ES,2012,1302.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1060,YES_OD,Y_GE15,M,EU27_2007,2012,13401.3,e
