STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,IT,2006,8588,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,IT,2007,7910,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,1995,64,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,1996,83,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,1997,87,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,1998,87,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,1999,62,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2000,78,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2001,64,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2002,65,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2003,64,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2004,67,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2005,51,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2006,32,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,LU,2007,24,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,1995,20,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,1996,20,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,1997,20,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,1998,20,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,1999,21,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,2000,22,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,2001,19,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,2002,332,b
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,2003,64,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NL,2005,,b
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,1995,573,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,1996,875,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,1997,815,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,1998,870,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,1999,870,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,2000,25983,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,2001,32648,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,2002,30123,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,2003,763,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,NO,2004,748,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,1995,5311,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,1996,5310,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,1997,22120,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,1998,20383,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,1999,19264,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2000,1968,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2001,2138,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2002,2110,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2003,1841,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2004,1761,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2005,1875,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2006,1917,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,PT,2007,1601,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,1995,44,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,1996,79,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,1997,61,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,1998,82,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,1999,47,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2000,88,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2001,103,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2002,159,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2003,143,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2004,176,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2005,243,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2006,268,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,SE,2007,264,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,1995,1050,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,1996,1747,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,1997,2041,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,1998,1803,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,1999,2287,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2000,2256,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2001,1731,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2002,2332,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2003,3104,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2004,2657,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2005,2611,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2006,2481,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_GE65,TOTAL,UKC-M,2007,2908,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,1995,216,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,1996,258,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,1997,333,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,1998,310,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,1999,333,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2000,263,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2001,169,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2002,125,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2003,151,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2004,213,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2005,124,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2006,154,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,AT,2007,124,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,1995,30,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,1996,22,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,1997,42,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,1998,39,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,1999,21,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2000,24,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2001,28,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2002,21,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2003,12,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2004,28,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2005,15,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2006,21,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,BE,2007,18,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,CH,2004,124,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,CH,2005,135,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,CH,2006,123,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,CH,2007,139,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,1995,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,1996,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,1997,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,1998,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,1999,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,2000,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,2001,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,2002,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,2005,1035,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,2006,1175,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DE,2007,1198,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,1995,100,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,1996,128,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,1997,44,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,1998,44,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,1999,55,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2000,53,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2001,49,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2002,43,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2003,35,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2004,48,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2005,37,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2006,43,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,DK,2007,41,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,1995,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,1996,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,1997,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,1998,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,1999,3,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,2000,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,2001,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,2002,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,EL,2003,6,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,1995,500,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,1996,527,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,1997,512,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,1998,833,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,1999,742,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2000,529,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2001,507,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2002,595,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2003,351,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2004,302,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2005,351,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2006,346,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,ES,2007,335,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,1995,18,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,1996,14,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,1997,17,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,1998,15,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,1999,24,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2000,12,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2001,13,b
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2002,16,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2003,7,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2004,6,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2005,6,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2006,11,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FI,2007,8,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,1995,445,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,1996,528,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,1997,529,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,1998,529,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,1999,525,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,2000,524,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,2001,524,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,2002,525,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,2003,524,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,2004,524,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,FR,2005,526,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,1995,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,1996,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,1997,67,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,1998,67,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,1999,14,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,2000,0,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,2001,22,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,2002,0,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,2003,20,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,2004,33,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,2005,,d
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IE,2007,10,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,1995,535,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,1996,550,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,1997,406,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,1998,461,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,1999,433,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2000,351,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2001,254,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2002,204,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2003,174,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2004,192,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2005,112,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2006,143,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,IT,2007,121,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,1995,14,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,1996,15,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,1997,6,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,1998,11,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,1999,5,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,2000,5,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,2001,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,2002,11,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,2003,7,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,2004,8,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,LU,2006,4,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,1995,260,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,1996,260,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,1997,260,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,1998,260,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,1999,250,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,2000,239,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,2001,117,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,2002,133,b
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NL,2005,,b
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,1995,40,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,1996,40,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,1997,20,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,1998,25,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,1999,28,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2000,8,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2001,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2002,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2003,13,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2004,15,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2005,13,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2006,13,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,NO,2007,18,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,PT,1995,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,PT,1996,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,PT,1997,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,PT,1998,0,
dataflow,ESTAT:HSW_AW_NNAAG(1.0),A,NR,D_GE4,Y_LT18,A,PT,1999,0,
