STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hlth_pb,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,F,SI,2012,82.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,F,SK,2012,126.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,F,UK,2012,2451.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,AT,2012,128.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,BE,2012,149.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,BG,2012,163.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,CY,2012,14.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,CZ,2012,173.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,DE,2012,1826.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,DK,2012,117.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,EE,2012,19.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,EEA,2012,9732.1,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,EL,2012,210.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,ES,2012,750.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,EU27_2007,2012,9663.7,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,FI,2012,64.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,FR,2012,795.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,HU,2012,294.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,IS,2012,1.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,IT,2012,1001.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,LT,2012,57.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,LU,2012,6.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,LV,2012,27.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,MT,2012,5.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,NL,2012,191.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,NO,2012,67.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,PL,2012,714.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,PT,2012,174.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,RO,2012,660.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,SE,2012,80.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,SI,2012,45.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,SK,2012,82.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,M,UK,2012,1910.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,AT,2012,300.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,BE,2012,446.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,BG,2012,441.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,CY,2012,33.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,CZ,2012,505.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,DE,2012,4588.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,DK,2012,289.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,EE,2012,64.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,EEA,2012,25864.9,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,EL,2012,652.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,ES,2012,2186.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,EU27_2007,2012,25670.9,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,FI,2012,179.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,FR,2012,2068.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,HU,2012,898.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,IS,2012,5.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,IT,2012,3109.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,LT,2012,196.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,LU,2012,16.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,LV,2012,97.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,MT,2012,13.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,NL,2012,528.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,NO,2012,188.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,PL,2012,2157.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,PT,2012,426.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,RO,2012,1573.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,SE,2012,201.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,SI,2012,127.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,SK,2012,208.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1040,T,UK,2012,4361.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,AT,2012,7.8,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,BE,2012,27.1,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,DE,2012,151.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,DK,2012,10.8,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,EEA,2012,630.7,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,EL,2012,19.3,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,ES,2012,36.4,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,EU27_2007,2012,616.6,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,FR,2012,29.8,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,HU,2012,18.5,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,LV,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,NL,2012,46.1,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,NO,2012,13.7,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,PL,2012,52.4,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,RO,2012,41.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,F,UK,2012,97.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,AT,2012,13.9,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,BE,2012,11.4,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,DE,2012,191.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,DK,2012,9.4,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,EE,2012,0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,EEA,2012,735.2,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,EL,2012,17.4,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,ES,2012,60.7,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,EU27_2007,2012,715.1,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,FR,2012,47.6,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,HU,2012,8.9,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,LV,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,NL,2012,32.6,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,NO,2012,20.0,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,PL,2012,26.1,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,RO,2012,61.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,M,UK,2012,167.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,AT,2012,21.7,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,BE,2012,38.5,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,DE,2012,343.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,DK,2012,20.2,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,EEA,2012,1365.9,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,EL,2012,36.7,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,ES,2012,97.1,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,EU27_2007,2012,1331.7,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,FR,2012,77.5,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,HU,2012,27.3,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,LV,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,NL,2012,78.6,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,NO,2012,33.7,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,PL,2012,78.5,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,RO,2012,102.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,PB1041,T,UK,2012,265.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,AT,2012,179.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,BE,2012,324.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,BG,2012,285.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,CY,2012,19.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,CZ,2012,335.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,DE,2012,2914.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,DK,2012,182.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,EE,2012,45.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,EEA,2012,16763.6,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,EL,2012,461.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,ES,2012,1472.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,EU27_2007,2012,16623.9,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,FI,2012,125.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,FR,2012,1303.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,HU,2012,623.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,IS,2012,4.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,IT,2012,2131.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,LT,2012,141.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,LU,2012,10.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,LV,2012,71.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,MT,2012,8.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,NL,2012,382.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,NO,2012,135.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,PL,2012,1495.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,PT,2012,260.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,RO,2012,954.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,SE,2012,130.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,SI,2012,84.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,SK,2012,133.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,F,UK,2012,2548.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,AT,2012,142.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,BE,2012,160.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,BG,2012,168.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,CY,2012,14.2,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,CZ,2012,180.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,DE,2012,2017.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,DK,2012,126.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,EE,2012,19.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,EEA,2012,10467.3,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,EL,2012,227.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,ES,2012,811.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,EU27_2007,2012,10378.8,e
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,FI,2012,68.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,FR,2012,843.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,HU,2012,302.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,IS,2012,1.4,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,IT,2012,1027.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,LT,2012,59.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,LV,2012,28.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,MT,2012,6.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,NL,2012,224.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,NO,2012,87.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,PL,2012,740.5,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,PT,2012,176.3,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,RO,2012,722.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,SE,2012,85.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,SI,2012,47.1,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,SK,2012,92.8,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,M,UK,2012,2077.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,T,AT,2012,321.7,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,T,BE,2012,485.0,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,T,BG,2012,454.6,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,T,CY,2012,33.9,
dataflow,ESTAT:HLTH_DSI140(1.0),A,THS,ACS_BLD,TOTAL,T,CZ,2012,515.2,
