STRUCTURE,STRUCTURE_ID,freq,sex,age,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,EU27_2020,2019,39.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,FI,2019,39.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,FR,2019,51.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,HR,2019,34.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,HU,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,IE,2019,68.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,IS,2019,63.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,IT,2019,44.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,LT,2019,10.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,LU,2019,48.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,LV,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,MT,2019,47.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,NL,2019,61.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,NO,2019,33.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,PL,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,PT,2019,48.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,RO,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,RS,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,SE,2019,46.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,SI,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,SK,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU2,PC,TR,2019,4.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,AT,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,BE,2019,60.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,BG,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,CY,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,CZ,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,DE,2019,50.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,DK,2019,49.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,EE,2019,20.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,EL,2019,59.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,ES,2019,57.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,EU27_2020,2019,43.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,FI,2019,40.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,FR,2019,48.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,HR,2019,31.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,HU,2019,20.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,IE,2019,66.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,IS,2019,64.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,IT,2019,46.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,LT,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,LU,2019,47.5,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,LV,2019,13.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,MT,2019,46.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,NL,2019,69.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,NO,2019,42.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,PL,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,PT,2019,52.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,RO,2019,22.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,RS,2019,12.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,SE,2019,47.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,SI,2019,13.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,SK,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU3,PC,TR,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,AT,2019,22.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,BE,2019,57.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,BG,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,CY,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,CZ,2019,22.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,DE,2019,45.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,DK,2019,47.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,EE,2019,19.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,EL,2019,61.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,ES,2019,46.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,EU27_2020,2019,44.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,FI,2019,43.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,FR,2019,55.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,HR,2019,48.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,HU,2019,25.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,IE,2019,69.4,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,IS,2019,60.6,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,IT,2019,48.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,LT,2019,8.5,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,LU,2019,44.2,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,LV,2019,15.8,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,MT,2019,47.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,NL,2019,65.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,NO,2019,42.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,PL,2019,8.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,PT,2019,44.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,RO,2019,26.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,RS,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,SE,2019,46.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,SI,2019,16.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,SK,2019,10.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU4,PC,TR,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,AT,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,BE,2019,41.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,BG,2019,6.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,CY,2019,27.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,CZ,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,DE,2019,52.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,DK,2019,45.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,EE,2019,24.0,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,EL,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,ES,2019,49.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,EU27_2020,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,FI,2019,56.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,FR,2019,50.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,HR,2019,34.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,HU,2019,36.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,IS,2019,71.8,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,IT,2019,45.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,LV,2019,14.2,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,NL,2019,62.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,NO,2019,40.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,PL,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,PT,2019,41.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,RO,2019,22.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,RS,2019,11.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,SE,2019,43.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,SI,2019,16.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,SK,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,QU5,PC,TR,2019,5.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,AT,2019,17.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,BE,2019,56.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,BG,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,CY,2019,25.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,CZ,2019,16.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,DE,2019,43.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,DK,2019,45.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,EE,2019,13.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,EL,2019,58.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,ES,2019,52.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,EU27_2020,2019,39.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,FI,2019,41.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,FR,2019,51.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,HR,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,HU,2019,22.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,IE,2019,64.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,IS,2019,62.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,IT,2019,46.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,LT,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,LU,2019,44.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,LV,2019,8.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,MT,2019,45.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,NL,2019,64.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,NO,2019,35.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,PL,2019,8.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,PT,2019,47.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,RO,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,RS,2019,11.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,SE,2019,46.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,SI,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,SK,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE65,TOTAL,PC,TR,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,AT,2019,19.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,BE,2019,60.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,BG,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,CY,2019,32.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,CZ,2019,15.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,DE,2019,37.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,DK,2019,53.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,EE,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,EL,2019,63.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,ES,2019,60.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,EU27_2020,2019,36.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,FI,2019,40.0,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,FR,2019,60.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,HR,2019,38.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,HU,2019,19.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,IE,2019,73.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,IS,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,IT,2019,56.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,LT,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,LU,2019,49.8,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,LV,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,MT,2019,47.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,NL,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,NO,2019,29.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,PL,2019,7.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,PT,2019,53.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,RO,2019,17.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,RS,2019,13.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,SE,2019,53.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,SI,2019,11.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,SK,2019,12.5,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU1,PC,TR,2019,3.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,AT,2019,19.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,BE,2019,65.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,BG,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,CY,2019,35.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,CZ,2019,27.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,DE,2019,42.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,DK,2019,57.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,EE,2019,16.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,EL,2019,62.4,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,ES,2019,61.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,EU27_2020,2019,45.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,FI,2019,40.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,FR,2019,55.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,HR,2019,39.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,HU,2019,23.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,IE,2019,79.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,IS,2019,74.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,IT,2019,54.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,LT,2019,10.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,LU,2019,54.4,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,LV,2019,6.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,MT,2019,50.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,NL,2019,65.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,NO,2019,41.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,PL,2019,16.1,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,PT,2019,55.2,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,RO,2019,16.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,RS,2019,10.9,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,SE,2019,52.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,SI,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,SK,2019,12.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU2,PC,TR,2019,3.0,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,AT,2019,30.8,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,BE,2019,62.6,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,BG,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,CY,2019,26.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,CZ,2019,26.3,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,DE,2019,56.5,
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,DK,2019,59.5,u
dataflow,ESTAT:HLTH_EHIS_PA1I(1.0),A,F,Y_GE75,QU3,PC,EE,2019,20.0,u
