STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,F,UK,2011,474.571,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,AT,2011,131.065,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,BE,2011,48.606,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,BG,2011,43.918,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,CH,2011,74.173,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,CY,2011,2.263,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,CZ,2011,36.751,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,DE,2011,379.851,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,DK,2011,10.455,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,EE,2011,20.424,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,EL,2011,12.064,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,ES,2011,206.971,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,FI,2011,47.576,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,FR,2011,559.637,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,HR,2011,12.927,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,HU,2011,32.948,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,IE,2011,21.58,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,IS,2011,1.667,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,IT,2011,135.709,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,LT,2011,9.944,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,LU,2011,4.571,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,LV,2011,9.724,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,MT,2011,2.681,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,NL,2011,54.947,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,PL,2011,151.353,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,PT,2011,108.043,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,RO,2011,218.8,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,SE,2011,37.332,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,SI,2011,22.335,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,SK,2011,27.261,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,TR,2011,482.587,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,M,UK,2011,452.745,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,AT,2011,268.134,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,BE,2011,94.889,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,BG,2011,100.026,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,CH,2011,182.414,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,CY,2011,3.576,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,CZ,2011,77.355,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,DE,2011,737.186,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,DK,2011,21.762,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,EE,2011,46.206,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,EL,2011,24.033,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,ES,2011,446.881,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,FI,2011,96.032,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,FR,2011,1357.958,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,HR,2011,34.142,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,HU,2011,70.198,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,IE,2011,45.331,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,IS,2011,3.258,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,IT,2011,284.073,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,LT,2011,27.437,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,LU,2011,9.642,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,LV,2011,26.008,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,MT,2011,4.768,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,NL,2011,106.016,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,PL,2011,319.262,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,PT,2011,239.738,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,RO,2011,509.726,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,SE,2011,97.743,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,SI,2011,48.043,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,SK,2011,62.874,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,TR,2011,946.393,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,TOTAL,T,UK,2011,927.316,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,AT,2011,15.917,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,BE,2011,3.919,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,CH,2011,21.062,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,CZ,2011,2.001,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,DE,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,DK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,EE,2011,3.619,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,EL,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,ES,2011,18.735,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,FI,2011,4.005,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,FR,2011,84.385,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,HU,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,IE,2011,2.257,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,IT,2011,11.093,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,LT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,LU,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,NL,2011,4.777,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,PL,2011,9.652,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,PT,2011,9.212,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,RO,2011,7.138,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,SE,2011,7.952,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,SI,2011,1.271,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,SK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,TR,2011,65.556,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,F,UK,2011,54.161,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,AT,2011,9.846,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,BE,2011,4.116,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,CH,2011,9.259,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,CY,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,CZ,2011,1.874,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,DE,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,DK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,EE,2011,2.903,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,EL,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,ES,2011,10.973,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,FI,2011,5.369,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,FR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,HU,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,IE,2011,2.111,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,IS,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,IT,2011,4.899,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,LT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,LU,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,NL,2011,5.83,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,PL,2011,12.728,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,PT,2011,7.67,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,RO,2011,7.759,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,SE,2011,4.805,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,SI,2011,1.454,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,SK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,TR,2011,59.897,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,M,UK,2011,33.042,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,AT,2011,25.763,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,BE,2011,8.035,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,BG,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,CH,2011,30.321,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,CY,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,CZ,2011,3.875,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,DE,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,DK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,EE,2011,6.521,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,EL,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,ES,2011,29.708,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,FI,2011,9.374,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,FR,2011,101.487,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,HR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,HU,2011,3.143,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,IE,2011,4.368,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,IS,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,IT,2011,15.992,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,LT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,LU,2011,0.715,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,LV,2011,4.171,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,MT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,NL,2011,10.607,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,PL,2011,22.379,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,PT,2011,16.882,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,RO,2011,14.897,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,SE,2011,12.757,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,SI,2011,2.725,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,SK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,TR,2011,125.454,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y15-24,T,UK,2011,87.203,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,AT,2011,23.469,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,BE,2011,6.096,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,BG,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,CH,2011,12.495,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,CY,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,CZ,2011,2.963,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,DE,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,DK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,EE,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,EL,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,ES,2011,29.2,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,FI,2011,5.253,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,FR,2011,87.915,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,HU,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,IE,2011,3.801,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,IS,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,IT,2011,14.177,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,LT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,LU,2011,0.517,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,LV,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,MT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,NL,2011,7.658,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,PL,2011,16.227,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,PT,2011,13.777,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,RO,2011,15.744,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,SE,2011,9.593,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,SI,2011,2.346,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,SK,2011,2.903,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,TR,2011,65.984,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,F,UK,2011,62.282,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,AT,2011,19.272,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,BE,2011,4.815,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,BG,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,CH,2011,10.487,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,CY,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,CZ,2011,4.858,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,DE,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,DK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,EE,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,EL,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,ES,2011,24.798,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,FI,2011,5.734,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,FR,2011,67.781,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,HU,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,IE,2011,3.054,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,IT,2011,13.374,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,LU,2011,0.526,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,NL,2011,5.053,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,PL,2011,11.283,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,PT,2011,10.339,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,RO,2011,7.056,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,SE,2011,4.896,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,SI,2011,2.663,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,SK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,TR,2011,75.657,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,M,UK,2011,59.762,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,AT,2011,42.741,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,BE,2011,10.912,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,BG,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,CH,2011,22.982,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,CY,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,CZ,2011,7.821,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,DE,2011,74.934,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,DK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,EE,2011,3.772,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,EL,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,ES,2011,53.997,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,FI,2011,10.987,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,FR,2011,155.696,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,HU,2011,3.765,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,IE,2011,6.855,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,IS,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,IT,2011,27.55,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,LT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,LU,2011,1.043,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,NL,2011,12.711,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,PL,2011,27.51,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,PT,2011,24.116,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,RO,2011,22.8,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,SE,2011,14.49,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,SI,2011,5.009,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,SK,2011,4.562,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,TR,2011,141.641,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y25-34,T,UK,2011,122.045,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,AT,2011,24.034,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,BE,2011,6.922,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,CH,2011,14.592,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,CY,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,CZ,2011,4.774,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,DE,2011,58.599,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,DK,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,EE,2011,4.067,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,EL,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,ES,2011,41.789,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,FI,2011,9.014,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,FR,2011,134.391,
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,HR,2011,,u
dataflow,ESTAT:HLTH_DP040(1.0),A,THS,PB2110,Y35-44,F,HU,2011,5.765,
