STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hlth_pb,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,CZ,2012,374.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,DE,2012,5740.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,DK,2012,321.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,EE,2012,89.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,EEA,2012,26221.1,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,EL,2012,607.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,ES,2012,2012.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,EU27_2007,2012,25936.8,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,FI,2012,331.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,FR,2012,2478.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,HU,2012,651.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,IT,2012,2303.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,LT,2012,212.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,LU,2012,30.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,LV,2012,149.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,MT,2012,20.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,NL,2012,976.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,NO,2012,264.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,PL,2012,1972.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,PT,2012,509.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,RO,2012,942.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,SE,2012,574.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,SI,2012,120.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,SK,2012,340.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD1,TOTAL,T,UK,2012,3260.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,AT,2012,66.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,BE,2012,128.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,BG,2012,85.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,CY,2012,12.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,CZ,2012,115.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,DE,2012,1201.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,DK,2012,57.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,EE,2012,27.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,EEA,2012,7408.2,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,EL,2012,218.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,ES,2012,912.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,EU27_2007,2012,7349.1,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,FI,2012,57.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,FR,2012,763.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,HU,2012,170.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,IS,2012,5.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,IT,2012,1111.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,LT,2012,59.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,LU,2012,5.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,LV,2012,48.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,MT,2012,2.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,NL,2012,264.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,NO,2012,53.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,PL,2012,546.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,PT,2012,153.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,RO,2012,270.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,SE,2012,100.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,SI,2012,29.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,SK,2012,89.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,F,UK,2012,852.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,AT,2012,41.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,BE,2012,45.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,BG,2012,54.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,CY,2012,5.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,CZ,2012,75.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,DE,2012,505.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,DK,2012,29.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,EE,2012,11.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,EEA,2012,3665.7,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,EL,2012,95.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,ES,2012,412.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,EU27_2007,2012,3649.4,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,FI,2012,29.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,FR,2012,396.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,HU,2012,66.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,IS,2012,1.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,IT,2012,541.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,LT,2012,23.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,LU,2012,2.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,LV,2012,27.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,MT,2012,1.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,NL,2012,111.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,NO,2012,14.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,PL,2012,361.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,PT,2012,80.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,RO,2012,178.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,SE,2012,48.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,SI,2012,14.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,SK,2012,28.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,M,UK,2012,457.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,AT,2012,107.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,BE,2012,174.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,BG,2012,139.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,CY,2012,18.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,CZ,2012,191.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,DE,2012,1707.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,DK,2012,86.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,EE,2012,38.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,EEA,2012,11073.8,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,EL,2012,314.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,ES,2012,1324.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,EU27_2007,2012,10998.5,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,FI,2012,87.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,FR,2012,1159.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,HU,2012,236.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,IS,2012,6.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,IT,2012,1652.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,LT,2012,83.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,LU,2012,8.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,LV,2012,76.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,MT,2012,4.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,NL,2012,375.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,NO,2012,68.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,PL,2012,908.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,PT,2012,234.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,RO,2012,449.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,SE,2012,148.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,SI,2012,44.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,SK,2012,118.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1060,T,UK,2012,1309.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,AT,2012,85.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,BE,2012,109.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,BG,2012,93.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,CY,2012,5.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,CZ,2012,84.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,DE,2012,1289.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,DK,2012,99.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,EE,2012,16.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,EEA,2012,5110.2,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,EL,2012,94.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,ES,2012,411.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,EU27_2007,2012,4992.2,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,FI,2012,75.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,FR,2012,424.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,HU,2012,125.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,IS,2012,4.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,IT,2012,283.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,LT,2012,54.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,LU,2012,8.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,LV,2012,29.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,MT,2012,3.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,NL,2012,201.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,NO,2012,113.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,PL,2012,404.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,PT,2012,54.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,RO,2012,187.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,SE,2012,117.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,SI,2012,23.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,SK,2012,80.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,F,UK,2012,629.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,AT,2012,107.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,BE,2012,96.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,BG,2012,79.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,CY,2012,8.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,CZ,2012,86.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,DE,2012,1543.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,DK,2012,79.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,EE,2012,11.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,EEA,2012,5128.6,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,EL,2012,88.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,ES,2012,423.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,EU27_2007,2012,5034.5,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,FI,2012,80.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,FR,2012,487.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,HU,2012,143.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,IS,2012,2.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,IT,2012,249.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,LT,2012,43.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,LU,2012,6.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,LV,2012,23.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,MT,2012,2.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,NL,2012,199.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,NO,2012,91.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,PL,2012,328.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,PT,2012,67.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,RO,2012,189.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,SE,2012,79.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,SI,2012,27.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,SK,2012,78.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,M,UK,2012,503.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,AT,2012,193.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,BE,2012,205.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,BG,2012,172.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,CY,2012,14.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,CZ,2012,171.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,DE,2012,2832.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,DK,2012,179.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,EE,2012,27.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,EEA,2012,10238.9,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,EL,2012,183.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,ES,2012,835.2,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,EU27_2007,2012,10026.7,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,FI,2012,155.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,FR,2012,912.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,HU,2012,268.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,IS,2012,6.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,IT,2012,532.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,LT,2012,97.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,LU,2012,14.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,LV,2012,53.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,MT,2012,6.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,NL,2012,400.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,NO,2012,205.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,PL,2012,733.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,PT,2012,121.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,RO,2012,376.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,SE,2012,197.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,SI,2012,50.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,SK,2012,158.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,PB1061,T,UK,2012,1132.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,AT,2012,152.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,BE,2012,237.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,BG,2012,178.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,CY,2012,18.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,CZ,2012,200.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,DE,2012,2491.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,DK,2012,156.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,EE,2012,43.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,EEA,2012,12518.4,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,EL,2012,312.7,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,ES,2012,1324.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,EU27_2007,2012,12341.3,e
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,FI,2012,132.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,FR,2012,1187.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,HU,2012,295.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,IS,2012,9.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,IT,2012,1395.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,LT,2012,114.0,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,LU,2012,13.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,LV,2012,78.4,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,MT,2012,6.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,NL,2012,465.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,NO,2012,167.5,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,PL,2012,951.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,PT,2012,207.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,RO,2012,457.3,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,SE,2012,217.8,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,SI,2012,52.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,SK,2012,169.9,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,F,UK,2012,1481.6,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,M,AT,2012,149.1,
dataflow,ESTAT:HLTH_DSI080(1.0),A,THS,PTP_LD2-3,TOTAL,M,BE,2012,142.2,
