STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,matagent,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0400,EU_V,2005,19.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0500,EU_V,2005,7.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0600,EU_V,2005,346.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0700,EU_V,2005,46.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0800,EU_V,2005,24.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0900,EU_V,2005,14.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1000,EU_V,2005,88.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1100,EU_V,2005,152.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1200,EU_V,2005,123.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1300,EU_V,2005,4.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1400,EU_V,2005,316.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1500,EU_V,2005,31.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1600,EU_V,2005,0.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1700,EU_V,2005,171.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1800,EU_V,2005,34.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_1900,EU_V,2005,6.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_2000,EU_V,2005,5.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_9900,EU_V,2005,82.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,H,TOTAL,EU_V,2005,1987.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0100,EU_V,2005,375.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0200,EU_V,2005,150.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0300,EU_V,2005,5.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0400,EU_V,2005,12.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0500,EU_V,2005,18.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0600,EU_V,2005,93.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0700,EU_V,2005,25.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0800,EU_V,2005,9.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_0900,EU_V,2005,26.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1000,EU_V,2005,25.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1100,EU_V,2005,315.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1200,EU_V,2005,729.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1300,EU_V,2005,80.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1400,EU_V,2005,528.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1500,EU_V,2005,7.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1600,EU_V,2005,5.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1700,EU_V,2005,55.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1800,EU_V,2005,44.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_1900,EU_V,2005,3.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_2000,EU_V,2005,8.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,MAT_9900,EU_V,2005,45.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,I,TOTAL,EU_V,2005,2564.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0100,EU_V,2005,72.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0200,EU_V,2005,40.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0300,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0400,EU_V,2005,0.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0500,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0600,EU_V,2005,6.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0700,EU_V,2005,1.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0800,EU_V,2005,0.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_0900,EU_V,2005,1.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1000,EU_V,2005,4.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1100,EU_V,2005,10.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1200,EU_V,2005,55.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1300,EU_V,2005,1.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1400,EU_V,2005,20.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1500,EU_V,2005,0.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1600,EU_V,2005,2.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1700,EU_V,2005,32.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_1800,EU_V,2005,8.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_2000,EU_V,2005,1.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,MAT_9900,EU_V,2005,4.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,J,TOTAL,EU_V,2005,266.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0100,EU_V,2005,233.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0200,EU_V,2005,129.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0300,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0400,EU_V,2005,7.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0500,EU_V,2005,7.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0600,EU_V,2005,88.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0700,EU_V,2005,19.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0800,EU_V,2005,8.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_0900,EU_V,2005,18.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1000,EU_V,2005,40.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1100,EU_V,2005,85.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1200,EU_V,2005,146.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1300,EU_V,2005,8.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1400,EU_V,2005,169.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1500,EU_V,2005,9.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1600,EU_V,2005,1.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1700,EU_V,2005,61.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1800,EU_V,2005,25.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_1900,EU_V,2005,6.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_2000,EU_V,2005,4.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,MAT_9900,EU_V,2005,24.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,K,TOTAL,EU_V,2005,1100.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0100,EU_V,2005,260.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0200,EU_V,2005,134.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0300,EU_V,2005,4.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0400,EU_V,2005,6.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0500,EU_V,2005,5.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0600,EU_V,2005,75.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0700,EU_V,2005,19.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0800,EU_V,2005,7.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_0900,EU_V,2005,20.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1000,EU_V,2005,17.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1100,EU_V,2005,46.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1200,EU_V,2005,159.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1300,EU_V,2005,6.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1400,EU_V,2005,113.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1500,EU_V,2005,5.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1600,EU_V,2005,3.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1700,EU_V,2005,60.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1800,EU_V,2005,124.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_1900,EU_V,2005,3.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_2000,EU_V,2005,5.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,MAT_9900,EU_V,2005,34.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,L,TOTAL,EU_V,2005,1117.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0100,EU_V,2005,69.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0200,EU_V,2005,48.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0300,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0400,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0500,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0600,EU_V,2005,19.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0700,EU_V,2005,4.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0800,EU_V,2005,2.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_0900,EU_V,2005,1.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1000,EU_V,2005,9.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1100,EU_V,2005,8.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1200,EU_V,2005,17.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1300,EU_V,2005,0.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1400,EU_V,2005,24.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1500,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1600,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1700,EU_V,2005,28.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1800,EU_V,2005,19.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_1900,EU_V,2005,1.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_2000,EU_V,2005,1.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,MAT_9900,EU_V,2005,11.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,M,TOTAL,EU_V,2005,273.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0100,EU_V,2005,220.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0200,EU_V,2005,96.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0300,EU_V,2005,1.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0400,EU_V,2005,4.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0500,EU_V,2005,3.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0600,EU_V,2005,63.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0700,EU_V,2005,13.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0800,EU_V,2005,4.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_0900,EU_V,2005,9.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1000,EU_V,2005,20.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1100,EU_V,2005,68.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1200,EU_V,2005,76.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1300,EU_V,2005,3.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1400,EU_V,2005,94.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1500,EU_V,2005,11.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1600,EU_V,2005,2.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1700,EU_V,2005,83.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1800,EU_V,2005,285.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_1900,EU_V,2005,3.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_2000,EU_V,2005,4.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,MAT_9900,EU_V,2005,37.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,N,TOTAL,EU_V,2005,1107.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0100,EU_V,2005,319.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0200,EU_V,2005,124.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0300,EU_V,2005,4.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0400,EU_V,2005,11.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0500,EU_V,2005,9.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0600,EU_V,2005,121.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0700,EU_V,2005,31.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0800,EU_V,2005,11.9,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_0900,EU_V,2005,32.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1000,EU_V,2005,35.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1100,EU_V,2005,143.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1200,EU_V,2005,210.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1300,EU_V,2005,10.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1400,EU_V,2005,212.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1500,EU_V,2005,11.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1600,EU_V,2005,2.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1700,EU_V,2005,89.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1800,EU_V,2005,87.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_1900,EU_V,2005,29.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_2000,EU_V,2005,6.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,MAT_9900,EU_V,2005,47.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,O,TOTAL,EU_V,2005,1553.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0100,EU_V,2005,130.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0200,EU_V,2005,99.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0300,EU_V,2005,1.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0500,EU_V,2005,1.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0600,EU_V,2005,41.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0700,EU_V,2005,12.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0800,EU_V,2005,2.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_0900,EU_V,2005,5.6,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1000,EU_V,2005,10.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1100,EU_V,2005,13.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1200,EU_V,2005,34.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1400,EU_V,2005,37.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1500,EU_V,2005,3.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1700,EU_V,2005,49.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1800,EU_V,2005,24.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_1900,EU_V,2005,2.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_2000,EU_V,2005,2.5,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,MAT_9900,EU_V,2005,11.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,P,TOTAL,EU_V,2005,485.0,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_0100,EU_V,2005,151.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_0200,EU_V,2005,89.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_0600,EU_V,2005,110.3,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_0700,EU_V,2005,13.8,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_0800,EU_V,2005,17.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_0900,EU_V,2005,24.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_1100,EU_V,2005,17.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_1200,EU_V,2005,51.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_1400,EU_V,2005,62.1,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_1700,EU_V,2005,20.7,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_1800,EU_V,2005,17.2,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,MAT_9900,EU_V,2005,41.4,
dataflow,ESTAT:HSW_AW_MAA2(1.0),A,RT,D_GE4,TOTAL,T,Q,TOTAL,EU_V,2005,627.6,
