STRUCTURE,STRUCTURE_ID,freq,sex,age,c_birth,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,BE,2013,73.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,BE,2020,71.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,BG,2007,60.9,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,BG,2013,67.6,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,BG,2020,62.7,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CH,2013,47.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CH,2020,45.9,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CY,2007,74.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CY,2013,85.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CY,2020,65.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CZ,2007,93.8,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CZ,2013,88.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,CZ,2020,83.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,DE,2007,86.3,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,DK,2007,73.5,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,DK,2013,64.9,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,DK,2020,57.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EA19,2007,79.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EA19,2020,65.8,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EE,2007,75.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EE,2013,74.3,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EE,2020,64.7,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EL,2007,79.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EL,2013,61.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EL,2020,54.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,ES,2007,82.6,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,ES,2013,81.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,ES,2020,76.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EU27_2020,2007,78.7,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EU27_2020,2020,65.5,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,EU28,2007,77.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,FI,2007,66.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,FI,2013,44.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,FI,2020,34.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,FR,2007,69.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,FR,2013,58.8,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,FR,2020,58.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,HR,2007,94.4,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,HR,2013,93.8,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,HR,2020,51.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,HU,2007,86.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,HU,2013,77.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,HU,2020,70.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IE,2007,100.0,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IE,2013,70.8,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IE,2020,62.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IS,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IS,2020,64.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IT,2007,88.5,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IT,2013,89.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,IT,2020,91.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LT,2007,72.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LT,2013,84.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LT,2020,89.9,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LU,2007,74.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LU,2013,86.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LU,2020,66.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LV,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LV,2013,61.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,LV,2020,49.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,MT,2007,79.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,MT,2013,89.8,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,MT,2020,95.2,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,NL,2007,64.8,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,NL,2020,69.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,NO,2007,45.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,NO,2013,40.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,NO,2020,38.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,PL,2007,93.7,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,PL,2013,91.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,PL,2020,88.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,PT,2007,90.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,PT,2013,67.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,PT,2020,72.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,RO,2007,77.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,RO,2013,94.9,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,RO,2020,52.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SE,2007,37.2,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SE,2013,38.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SE,2020,33.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SI,2007,92.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SI,2013,82.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SI,2020,73.1,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SK,2007,81.3,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SK,2013,73.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,SK,2020,68.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,TR,2013,65.5,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,UK,2007,65.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NAT,PC_PER_ACC,UK,2013,43.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,AT,2007,8.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,AT,2013,7.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,AT,2020,3.7,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BE,2007,4.0,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BE,2013,3.3,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BE,2020,3.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BG,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BG,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BG,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CH,2013,6.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CH,2020,5.8,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CY,2007,3.4,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CY,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CY,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CZ,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CZ,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CZ,2020,1.6,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DE,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DK,2007,4.4,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DK,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DK,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EA19,2007,4.7,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EA19,2020,2.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EE,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EE,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EE,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EL,2007,5.5,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EL,2013,2.9,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EL,2020,2.8,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,ES,2007,5.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,ES,2013,3.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,ES,2020,2.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EU27_2020,2007,4.5,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EU27_2020,2020,2.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EU28,2007,3.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,FI,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,FI,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,FI,2020,4.9,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,FR,2007,5.1,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,FR,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,FR,2020,3.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,HR,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,HR,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,HR,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,HU,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,HU,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,HU,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IE,2007,1.2,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IE,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IE,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IS,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IS,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IT,2007,4.8,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IT,2013,3.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,IT,2020,2.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LT,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LT,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LT,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LU,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LU,2013,3.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LU,2020,2.9,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LV,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LV,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,LV,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,MT,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,MT,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,MT,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,NL,2007,3.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,NL,2020,1.0,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,NO,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,NO,2013,2.7,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,NO,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,PL,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,PL,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,PL,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,PT,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,PT,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,PT,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,RO,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,RO,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,RO,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SE,2007,3.2,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SE,2013,3.4,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SE,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SI,2007,5.1,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SI,2013,3.0,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SI,2020,1.9,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SK,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SK,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,SK,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,TR,2013,1.1,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,UK,2007,1.3,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,UK,2013,1.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,AT,2007,92.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,AT,2013,88.5,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,AT,2020,80.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,BE,2007,83.6,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,BE,2013,75.0,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,BE,2020,95.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,BG,2020,62.7,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CH,2013,79.3,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CH,2020,66.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CY,2007,71.3,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CY,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CY,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CZ,2007,,cd
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CZ,2013,,c
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,CZ,2020,58.0,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,DK,2007,68.6,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,DK,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,DK,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EA19,2007,84.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EA19,2020,75.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EE,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EE,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EE,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EL,2007,72.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EL,2013,62.0,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EL,2020,70.7,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,ES,2007,94.6,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,ES,2013,97.2,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,ES,2020,87.6,
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EU27_2020,2007,82.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,M,Y15-64,NEU27_2020_FOR,PC_PER_ACC,EU27_2020,2020,73.9,
