STRUCTURE,STRUCTURE_ID,freq,unit,assist,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,PL,2011,17.258,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,PT,2011,13.266,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,RO,2011,12.842,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,SI,2011,2.526,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,TR,2011,130.327,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,M,UK,2011,11.643,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,AT,2011,20.076,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,BE,2011,5.012,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,CH,2011,16.472,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,CY,2011,1.277,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,DK,2011,12.173,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,EL,2011,3.153,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,ES,2011,25.898,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,EU28,2011,358.48,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,HU,2011,7.133,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,IS,2011,1.081,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,IT,2011,27.344,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,NL,2011,35.079,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,PL,2011,37.487,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,PT,2011,29.574,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,RO,2011,28.371,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,SI,2011,6.374,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,TR,2011,231.015,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y45-54,T,UK,2011,26.884,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,BE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,CH,2011,4.428,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,DK,2011,4.907,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,EL,2011,3.34,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,ES,2011,11.721,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,EU28,2011,153.985,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,IT,2011,5.137,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,NL,2011,10.138,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,PL,2011,12.107,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,PT,2011,18.767,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,RO,2011,29.922,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,SI,2011,2.354,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,TR,2011,71.888,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,CH,2011,5.664,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,CY,2011,0.641,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,EL,2011,2.908,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,ES,2011,7.147,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,EU28,2011,146.542,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,IT,2011,8.066,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,NL,2011,12.575,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,PL,2011,20.797,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,PT,2011,14.366,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,RO,2011,27.883,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,SI,2011,1.856,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,TR,2011,82.356,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,M,UK,2011,10.9,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,AT,2011,10.748,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,BE,2011,3.248,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,CH,2011,10.092,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,CY,2011,1.115,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,DK,2011,7.142,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,EL,2011,6.248,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,ES,2011,18.868,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,EU28,2011,300.527,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,HU,2011,3.534,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,IT,2011,13.202,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,NL,2011,22.713,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,PL,2011,32.904,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,PT,2011,33.133,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,RO,2011,57.805,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,SI,2011,4.21,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,TR,2011,154.244,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1020,Y55-64,T,UK,2011,19.377,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,AT,2011,34.252,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,BE,2011,20.842,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,CH,2011,28.218,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,CY,2011,0.893,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,CZ,2011,5.366,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,DE,2011,102.877,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,DK,2011,35.738,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,EE,2011,3.072,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,EL,2011,8.03,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,ES,2011,59.928,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,EU28,2011,897.604,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,FI,2011,53.897,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,FR,2011,109.274,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,HU,2011,7.847,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,IE,2011,1.531,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,IS,2011,2.488,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,IT,2011,30.29,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,NL,2011,75.541,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,PL,2011,32.724,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,PT,2011,19.456,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,SE,2011,82.993,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,SI,2011,6.779,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,TR,2011,125.549,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,F,UK,2011,193.046,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,AT,2011,32.331,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,BE,2011,26.01,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,CH,2011,33.663,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,CY,2011,1.178,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,CZ,2011,4.013,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,DE,2011,125.205,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,DK,2011,22.931,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,EL,2011,12.703,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,ES,2011,64.904,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,EU28,2011,759.034,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,FI,2011,25.98,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,FR,2011,72.991,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,HU,2011,8.595,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,IE,2011,1.658,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,IS,2011,2.27,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,IT,2011,43.801,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,NL,2011,63.668,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,PL,2011,44.46,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,PT,2011,22.848,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,RO,2011,9.854,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,SE,2011,44.173,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,SI,2011,4.492,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,SK,2011,3.474,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,TR,2011,213.063,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,M,UK,2011,118.656,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,AT,2011,66.583,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,BE,2011,46.852,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,CH,2011,61.881,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,CY,2011,2.071,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,CZ,2011,9.379,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,DE,2011,228.082,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,DK,2011,58.67,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,EE,2011,4.29,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,EL,2011,20.733,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,ES,2011,124.832,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,EU28,2011,1656.638,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,FI,2011,79.877,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,FR,2011,182.265,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,HU,2011,16.442,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,IE,2011,3.189,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,IS,2011,4.757,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,IT,2011,74.091,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,NL,2011,139.209,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,PL,2011,77.184,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,PT,2011,42.303,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,RO,2011,16.042,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,SE,2011,127.166,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,SI,2011,11.271,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,SK,2011,5.175,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,TR,2011,338.612,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,TOTAL,T,UK,2011,311.701,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,BE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,CH,2011,4.079,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,ES,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,NL,2011,3.759,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,TR,2011,7.826,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,F,UK,2011,11.607,
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM180(1.0),A,THS,AS1030,Y15-24,M,CY,2011,,u
