STRUCTURE,STRUCTURE_ID,freq,unit,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,M,RO,2008,47.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,M,SI,2008,17.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,M,SK,2008,34.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,AT,2008,23.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,BE,2008,24.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,BG,2008,39.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,CY,2008,30.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,CZ,2008,28.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,EE,2008,32.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,EL,2008,41.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,ES,2008,31.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,HU,2008,31.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,LV,2008,35.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,MT,2008,23.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,PL,2008,35,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,RO,2008,30.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,SI,2008,20.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y45-54,T,SK,2008,25.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,AT,2008,15.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,BE,2008,14,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,BG,2008,10.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,CY,2008,7.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,CZ,2008,17.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,EE,2008,13.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,EL,2008,27.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,ES,2008,14.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,HU,2008,19.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,LV,2008,15.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,MT,2008,14.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,PL,2008,22.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,RO,2008,5.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,SI,2008,18,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,F,SK,2008,14.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,AT,2008,20.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,BE,2008,16.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,BG,2008,44.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,CY,2008,31.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,CZ,2008,24.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,EE,2008,32,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,EL,2008,41.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,ES,2008,22.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,HU,2008,33.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,LV,2008,53.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,MT,2008,20.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,PL,2008,34.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,RO,2008,33.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,SI,2008,11.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,M,SK,2008,25.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,AT,2008,17.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,BE,2008,15,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,BG,2008,27.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,CY,2008,19.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,CZ,2008,21.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,EE,2008,21.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,EL,2008,34.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,ES,2008,18.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,HU,2008,25.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,LV,2008,33.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,MT,2008,17.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,PL,2008,27.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,RO,2008,19.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,SI,2008,14.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y55-64,T,SK,2008,20.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,AT,2008,21.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,BE,2008,16.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,BG,2008,22.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,CY,2008,15.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,CZ,2008,19.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,EE,2008,16.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,EL,2008,29.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,ES,2008,23.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,HU,2008,22.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,LV,2008,16.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,MT,2008,15.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,PL,2008,19.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,RO,2008,10.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,SI,2008,16.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,F,SK,2008,13.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,AT,2008,27.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,BE,2008,21.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,BG,2008,44,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,CY,2008,39.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,CZ,2008,30.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,EE,2008,38.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,EL,2008,39.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,ES,2008,30.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,HU,2008,33.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,LV,2008,46.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,MT,2008,24.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,PL,2008,31.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,RO,2008,35.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,SI,2008,22,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,M,SK,2008,27.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,AT,2008,24.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,BE,2008,18.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,BG,2008,33.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,CY,2008,27.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,CZ,2008,25,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,EE,2008,27.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,EL,2008,34.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,ES,2008,27,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,HU,2008,27.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,LV,2008,31.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,MT,2008,20,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,PL,2008,25,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,RO,2008,23.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,SI,2008,19.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE15,T,SK,2008,21,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,AT,2008,5.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,BE,2008,6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,BG,2008,3.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,CY,2008,4.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,CZ,2008,14.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,EE,2008,5.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,EL,2008,10.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,ES,2008,6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,HU,2008,6.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,LV,2008,3.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,MT,2008,5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,PL,2008,7.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,RO,2008,2.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,SI,2008,1.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,F,SK,2008,6.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,AT,2008,8.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,BE,2008,11.6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,BG,2008,15.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,CY,2008,22.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,CZ,2008,22.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,EE,2008,21.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,EL,2008,16.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,ES,2008,12.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,HU,2008,14.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,LV,2008,24,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,MT,2008,18.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,PL,2008,17.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,RO,2008,15.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,SI,2008,8.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,M,SK,2008,12.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,AT,2008,6.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,BE,2008,8.8,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,BG,2008,9.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,CY,2008,14.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,CZ,2008,18.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,EE,2008,11.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,EL,2008,13.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,ES,2008,9.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,HU,2008,10.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,LV,2008,12.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,MT,2008,11.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,PL,2008,11.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,RO,2008,8.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,SI,2008,5.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,NONE,Y_GE65,T,SK,2008,9.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,AT,2008,32.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,BE,2008,18.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,BG,2008,14.2,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,CY,2008,,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,CZ,2008,24.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,EE,2008,24,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,EL,2008,,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,ES,2008,30.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,HU,2008,26.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,LV,2008,15.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,MT,2008,17.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,PL,2008,11.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,RO,2008,10.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,SI,2008,15.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,F,SK,2008,9.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,AT,2008,39.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,BE,2008,,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,BG,2008,22.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,CY,2008,22.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,CZ,2008,,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,EE,2008,55.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,EL,2008,,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,ES,2008,29.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,HU,2008,28,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,LV,2008,41.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,MT,2008,20,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,PL,2008,16.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,RO,2008,18.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,SI,2008,13.6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,M,SK,2008,16.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,AT,2008,35.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,BE,2008,27,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,BG,2008,18.7,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,CY,2008,23.2,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,CZ,2008,17.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,EE,2008,37.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,EL,2008,30.2,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,ES,2008,29.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,HU,2008,27.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,LV,2008,28.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,MT,2008,18.8,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,PL,2008,13.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,RO,2008,14.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,SI,2008,14.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-24,T,SK,2008,12.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,AT,2008,34.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,BE,2008,20.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,BG,2008,16.6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,CY,2008,27,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,CZ,2008,26.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,EE,2008,22.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,EL,2008,35.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,ES,2008,34.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,HU,2008,32.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,LV,2008,21.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,MT,2008,18.2,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,PL,2008,13.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,RO,2008,17.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,SI,2008,16.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,F,SK,2008,16.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,AT,2008,40.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,BE,2008,36.7,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,BG,2008,34.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,CY,2008,47.2,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,CZ,2008,14.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,EE,2008,52.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,EL,2008,36.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,ES,2008,33.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,HU,2008,28.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,LV,2008,51.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,MT,2008,27.6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,PL,2008,24.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,RO,2008,25,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,SI,2008,39,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,M,SK,2008,18.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,AT,2008,37.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,BE,2008,27.7,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,BG,2008,25.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,CY,2008,37.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,CZ,2008,22.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,EE,2008,36.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,EL,2008,36,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,ES,2008,34,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,HU,2008,30.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,LV,2008,36.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,MT,2008,21.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,PL,2008,18.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,RO,2008,21.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,SI,2008,26.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-29,T,SK,2008,17.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,AT,2008,24.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,BE,2008,30.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,BG,2008,20.1,
