STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,DK,2012,697.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,EE,2012,168.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,EEA,2012,89809.3,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,EL,2012,2817.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,ES,2012,7032.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,EU27_2007,2012,89023.3,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,FI,2012,733.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,FR,2012,9027.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,HU,2012,1923.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,IS,2012,34.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,IT,2012,14695.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,LT,2012,452.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,LU,2012,81.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,LV,2012,307.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,MT,2012,91.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,NL,2012,2968.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,NO,2012,751.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,PL,2012,8308.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,PT,2012,1912.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,RO,2012,6221.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,SE,2012,1334.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,SI,2012,387.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,SK,2012,766.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,M,UK,2012,9973.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,AT,2012,2802.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,BE,2012,2764.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,BG,2012,3027.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,CY,2012,304.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,CZ,2012,5012.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,DE,2012,21157.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,DK,2012,1243.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,EE,2012,313.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,EEA,2012,167330.9,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,EL,2012,5144.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,ES,2012,12341.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,EU27_2007,2012,165932.3,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,FI,2012,1326.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,FR,2012,16843.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,HU,2012,3821.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,IS,2012,64.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,IT,2012,28431.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,LT,2012,840.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,LU,2012,147.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,LV,2012,585.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,MT,2012,173.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,NL,2012,5427.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,NO,2012,1333.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,PL,2012,15668.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,PT,2012,3469.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,RO,2012,11677.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,SE,2012,2429.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,SI,2012,691.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,SK,2012,1220.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE15,T,UK,2012,19066.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,AT,2012,168.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,BE,2012,139.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,BG,2012,66.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,CY,2012,3.5,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,CZ,2012,155.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,DE,2012,1068.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,DK,2012,74.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,EE,2012,9.3,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,EEA,2012,6187.7,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,EL,2012,132.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,ES,2012,304.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,EU27_2007,2012,6112.1,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,FI,2012,89.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,FR,2012,660.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,HU,2012,108.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,IS,2012,2.9,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,IT,2012,1151.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,LT,2012,16.1,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,LU,2012,4.8,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,LV,2012,13.6,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,MT,2012,5.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,NL,2012,250.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,NO,2012,72.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,PL,2012,201.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,PT,2012,54.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,RO,2012,248.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,SE,2012,159.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,SI,2012,19.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,SK,2012,23.0,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,F,UK,2012,986.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,AT,2012,148.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,BE,2012,159.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,BG,2012,90.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,CY,2012,9.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,CZ,2012,99.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,DE,2012,1242.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,DK,2012,79.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,EE,2012,10.4,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,EEA,2012,6974.5,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,EL,2012,179.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,ES,2012,465.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,EU27_2007,2012,6870.2,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,FI,2012,73.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,FR,2012,682.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,HU,2012,83.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,IS,2012,2.0,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,IT,2012,1212.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,LT,2012,19.5,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,LU,2012,8.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,LV,2012,13.7,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,MT,2012,6.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,NL,2012,429.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,NO,2012,102.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,PL,2012,296.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,PT,2012,103.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,RO,2012,334.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,SE,2012,193.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,SI,2012,16.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,SK,2012,27.0,u
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,M,UK,2012,887.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,AT,2012,316.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,BE,2012,298.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,BG,2012,156.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,CY,2012,13.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,CZ,2012,255.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,DE,2012,2311.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,DK,2012,153.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,EE,2012,19.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,EEA,2012,13162.2,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,EL,2012,311.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,ES,2012,770.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,EU27_2007,2012,12982.3,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,FI,2012,163.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,FR,2012,1343.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,HU,2012,191.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,IS,2012,4.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,IT,2012,2363.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,LT,2012,35.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,LU,2012,12.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,LV,2012,27.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,MT,2012,11.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,NL,2012,679.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,NO,2012,175.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,PL,2012,497.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,PT,2012,157.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,RO,2012,582.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,SE,2012,353.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,SI,2012,35.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,SK,2012,50.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,TOTAL,Y_GE65,T,UK,2012,1873.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,AT,2012,21.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,BE,2012,17.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,BG,2012,14.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,CY,2012,1.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,CZ,2012,4.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,DE,2012,93.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,DK,2012,4.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,EE,2012,0.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,EEA,2012,715.1,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,EL,2012,31.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,ES,2012,27.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,EU27_2007,2012,704.9,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,FI,2012,1.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,FR,2012,9.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,HU,2012,28.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,IS,2012,0.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,IT,2012,111.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,LT,2012,6.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,LU,2012,1.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,LV,2012,1.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,MT,2012,0.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,NL,2012,32.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,NO,2012,10.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,PL,2012,51.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,PT,2012,5.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,RO,2012,44.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,SE,2012,7.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,SI,2012,2.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,SK,2012,4.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,F,UK,2012,179.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,AT,2012,22.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,BE,2012,24.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,BG,2012,21.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,CY,2012,1.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,CZ,2012,10.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,DE,2012,179.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,DK,2012,5.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,EE,2012,0.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,EEA,2012,816.8,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,EL,2012,32.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,ES,2012,17.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,EU27_2007,2012,808.1,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,FI,2012,2.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,FR,2012,17.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,HU,2012,23.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,IS,2012,0.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,IT,2012,112.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,LT,2012,5.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,LU,2012,0.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,LV,2012,1.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,MT,2012,0.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,NL,2012,22.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,NO,2012,8.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,PL,2012,41.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,PT,2012,9.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,RO,2012,42.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,SE,2012,2.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,SI,2012,4.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,SK,2012,6.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,M,UK,2012,200.9,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,AT,2012,43.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,BE,2012,41.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,BG,2012,35.8,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,CY,2012,3.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,CZ,2012,14.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,DE,2012,273.3,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,DK,2012,10.1,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,EE,2012,0.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,EEA,2012,1531.9,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,EL,2012,64.4,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,ES,2012,44.7,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,EU27_2007,2012,1513.1,e
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,FI,2012,4.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,FR,2012,26.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,HU,2012,52.0,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,IS,2012,0.6,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,IT,2012,224.2,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,LT,2012,11.5,
dataflow,ESTAT:HLTH_DPEH050(1.0),A,THS,PB1001,YES_OD,Y15-44,T,LU,2012,1.6,
