STRUCTURE,STRUCTURE_ID,freq,sex,age,isced97,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,BG,2008,36.9,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,CY,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,CZ,2008,57.7,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,EL,2008,16.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,ES,2008,7.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,HU,2008,32.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,LV,2008,32.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,MT,2008,15.4,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,PL,2008,50.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,RO,2008,20.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,SK,2008,47.5,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,F,Y_GE85,TOTAL,PC,TR,2008,20.8,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,AT,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,BE,2008,16.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,BG,2008,21.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,CY,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,CZ,2008,27.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,EL,2008,19.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,ES,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,HU,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,LV,2008,29.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,MT,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,PL,2008,35.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,RO,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,SI,2008,20.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,SK,2008,26.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED0-2,PC,TR,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,AT,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,BE,2008,16.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,BG,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,CY,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,CZ,2008,42.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,EL,2008,23.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,ES,2008,15.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,HU,2008,29.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,LV,2008,33.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,MT,2008,23.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,PL,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,RO,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,SI,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,SK,2008,35.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED3_4,PC,TR,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,AT,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,BE,2008,23.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,BG,2008,23.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,CY,2008,18.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,CZ,2008,41.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,EL,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,ES,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,HU,2008,52.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,LV,2008,40.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,MT,2008,30.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,PL,2008,53.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,RO,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,SI,2008,37.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,SK,2008,43.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,ED5_6,PC,TR,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,AT,2008,18.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,BE,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,BG,2008,22,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,CY,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,CZ,2008,40.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,EL,2008,21.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,ES,2008,14,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,HU,2008,31.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,LV,2008,33.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,MT,2008,23.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,PL,2008,42.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,RO,2008,10.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,SI,2008,27.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,SK,2008,35.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,TOTAL,TOTAL,PC,TR,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,AT,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,BE,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,BG,2008,19.3,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,CY,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,CZ,2008,36.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,EL,2008,17.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,ES,2008,12.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,HU,2008,27.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,LV,2008,30.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,PL,2008,39,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,RO,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,SI,2008,26.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,SK,2008,23.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED0-2,PC,TR,2008,10.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,AT,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,BE,2008,19.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,BG,2008,14.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,CY,2008,12.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,CZ,2008,50.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,EL,2008,26.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,ES,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,HU,2008,27.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,LV,2008,34.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,MT,2008,24.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,PL,2008,42.8,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,RO,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,SI,2008,36.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,SK,2008,26,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED3_4,PC,TR,2008,13.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,AT,2008,27.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,BE,2008,24.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,CY,2008,13.2,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,ES,2008,23.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,LV,2008,31,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,MT,2008,35.7,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,PL,2008,61.5,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,RO,2008,6.5,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,SK,2008,40.2,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,ED5_6,PC,TR,2008,29.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,AT,2008,20.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,BE,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,BG,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,CY,2008,12.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,CZ,2008,43.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,EL,2008,21.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,ES,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,HU,2008,28.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,LV,2008,32.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,MT,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,PL,2008,42,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,RO,2008,6.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,SI,2008,32.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,SK,2008,26.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y15-24,TOTAL,PC,TR,2008,11.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,AT,2008,22.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,BE,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,BG,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,CY,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,EL,2008,20.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,ES,2008,15.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,HU,2008,15.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,LV,2008,25.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,PL,2008,26.4,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,RO,2008,5.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED0-2,PC,TR,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,AT,2008,21.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,BE,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,BG,2008,21.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,CY,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,CZ,2008,47,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,EL,2008,18,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,ES,2008,15.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,HU,2008,31.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,LV,2008,30.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,MT,2008,25.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,PL,2008,36.8,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,RO,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,SI,2008,32.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,SK,2008,35.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED3_4,PC,TR,2008,15.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,AT,2008,23.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,BE,2008,24.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,BG,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,CY,2008,21.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,CZ,2008,39.7,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,EL,2008,35.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,ES,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,HU,2008,49.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,LV,2008,39,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,MT,2008,29.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,PL,2008,51.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,RO,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,SI,2008,42.6,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,SK,2008,42.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,ED5_6,PC,TR,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,AT,2008,22.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,BE,2008,20.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,BG,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,CY,2008,19.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,CZ,2008,44.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,EL,2008,24.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,ES,2008,18.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,HU,2008,33.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,LV,2008,30.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,MT,2008,26,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,PL,2008,40.8,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,RO,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,SI,2008,32.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,SK,2008,37.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y25-34,TOTAL,PC,TR,2008,14.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,AT,2008,8.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,BE,2008,16.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,BG,2008,16.3,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,CY,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,EL,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,ES,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,HU,2008,17.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,LV,2008,30,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,MT,2008,7.4,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,PL,2008,31.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,RO,2008,6.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,SI,2008,12.7,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED0-2,PC,TR,2008,18.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,AT,2008,16.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,BE,2008,18,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,BG,2008,23.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,CY,2008,21.2,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,CZ,2008,35.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,EL,2008,22,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,ES,2008,16.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,HU,2008,28.1,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,LV,2008,34.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,MT,2008,23.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,PL,2008,41.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,RO,2008,9.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,SI,2008,30.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,SK,2008,39.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED3_4,PC,TR,2008,17,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,AT,2008,25.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,BE,2008,23.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,BG,2008,27.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,CY,2008,17.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,EL,2008,20.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,ES,2008,23,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,HU,2008,55.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,LV,2008,38.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,MT,2008,45.7,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,PL,2008,54.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,RO,2008,11.7,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,SI,2008,35.3,u
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,SK,2008,59,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,ED5_6,PC,TR,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,AT,2008,18.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,BE,2008,19.9,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,BG,2008,23,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,CY,2008,18.8,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,CZ,2008,38,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,EL,2008,20.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,ES,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,HU,2008,31.4,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,LV,2008,34.6,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,MT,2008,26.5,
dataflow,ESTAT:HLTH_EHIS_HC10(1.0),A,M,Y35-44,TOTAL,PC,PL,2008,43.2,
