STRUCTURE,STRUCTURE_ID,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HR,2015,521.63,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HR,2016,467.97,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HR,2017,513.79,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HR,2018,484.76,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HR,2019,474.31,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HR,2020,437.49,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HR,2021,427.42,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,1994,171.99,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,1995,162.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,1996,155.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,1997,149.74,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,1998,143.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,1999,159.77,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2000,154.74,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2001,150.39,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2002,145.37,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2003,141.22,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2004,137.45,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2005,132.92,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2006,131.39,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2007,125.15,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2008,124.08,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2009,121.68,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2010,121.14,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2011,120.29,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2012,119.69,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2013,118.88,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2014,118.45,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2015,117.53,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2016,117.59,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2017,117.20,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2018,116.50,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2019,116.23,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2020,115.13,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,HU,2021,115.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1987,376.60,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1988,373.01,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1989,306.83,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1990,313.89,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1991,304.68,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1992,296.54,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1993,283.83,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1994,278.54,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1995,269.74,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1996,259.08,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1997,251.81,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1998,244.42,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,1999,243.98,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2000,236.67,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2001,228.85,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2002,223.09,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2003,212.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2004,211.06,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2005,213.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2006,199.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2007,195.22,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2008,195.27,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2009,157.71,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2010,174.81,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2011,165.32,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2012,161.66,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2013,166.16,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2014,162.26,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2015,156.18,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2016,156.45,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2017,156.43,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2018,155.75,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2019,153.86,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2020,155.29,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2021,158.07,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IE,2022,159.75,p
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1990,244.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1991,238.26,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1992,231.84,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1993,205.07,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1994,196.62,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1995,188.49,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1996,193.88,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1997,197.04,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1998,191.64,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,1999,181.18,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2000,170.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2001,171.05,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2002,160.63,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2003,152.86,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2004,145.53,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2005,145.03,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2006,142.09,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2007,122.47,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2008,123.94,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2009,124.90,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2010,125.26,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2011,129.52,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2012,130.43,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2013,129.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2014,126.62,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2015,127.41,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2016,127.62,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2017,130.37,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2018,133.20,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2019,133.89,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IS,2020,137.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2000,452.40,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2001,424.84,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2002,387.29,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2003,370.76,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2004,360.26,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2005,341.34,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2006,321.90,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2007,310.07,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2008,307.30,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2009,293.74,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2010,278.46,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2011,269.04,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2012,265.64,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2013,257.40,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2014,254.25,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2015,248.49,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2016,247.53,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2017,240.51,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2018,207.96,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2019,203.16,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2020,201.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,IT,2021,198.80,p
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1980,186.22,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1981,187.39,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1982,191.64,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1983,193.04,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1984,194.13,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1985,196.19,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1986,160.22,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1987,162.10,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1988,164.40,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1989,166.57,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1990,169.07,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1991,171.82,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1992,174.28,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1993,176.99,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1994,179.23,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1995,147.96,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1996,149.20,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1997,150.15,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1998,152.25,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,1999,154.91,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2000,156.94,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2001,159.59,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2002,161.99,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2003,163.84,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2004,165.61,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2005,159.42,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2006,160.72,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2007,161.75,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2008,162.72,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2009,158.85,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2010,160.10,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2011,150.67,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2012,144.32,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2013,141.16,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2014,136.44,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2015,133.43,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2016,134.22,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2017,135.10,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2018,128.77,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2019,130.72,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2020,125.08,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LI,2021,125.99,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,1996,245.71,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,1997,218.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,1998,198.76,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,1999,195.30,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2000,190.89,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2001,192.11,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2002,194.72,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2003,192.21,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2004,190.38,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2005,180.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2006,176.03,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2007,171.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2008,167.78,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2009,165.21,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2010,166.33,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2011,164.73,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2012,160.02,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2013,156.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2014,155.51,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2015,151.65,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2016,142.76,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2017,137.68,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2018,134.64,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2019,131.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2020,130.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LT,2021,130.50,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2001,172.88,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2002,164.70,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2003,153.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2004,150.05,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2005,146.78,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2006,152.81,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2007,146.16,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2008,144.19,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2009,138.70,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2010,130.62,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2011,131.86,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2012,127.94,e
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2014,84.55,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2015,82.62,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2016,85.08,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2017,85.62,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2018,86.14,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2019,86.85,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2020,87.42,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2021,87.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LU,2022,85.11,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,1995,658.99,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,1996,588.42,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,1997,498.02,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,1998,511.57,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,1999,463.09,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2000,455.39,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2001,453.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2002,439.28,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2003,403.16,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2004,406.67,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2005,421.14,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2006,402.53,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2007,413.98,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2008,450.23,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2009,391.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2010,340.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2011,294.50,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2012,266.45,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2013,265.24,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2014,355.84,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2015,366.34,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2016,364.63,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2017,364.67,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2018,371.75,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2019,367.41,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2020,389.52,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,LV,2021,385.61,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2002,7386.01,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2003,7370.08,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2004,7391.07,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2005,5819.59,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2006,3400.38,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2007,3505.25,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2008,3510.97,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2009,3493.48,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2010,2156.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2011,2192.27,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2012,2468.32,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2013,2219.39,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2014,2259.53,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2015,2262.54,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2016,2108.33,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2017,2110.38,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2018,2197.05,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2019,2070.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2020,2066.33,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MK,2021,1947.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2002,124.52,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2003,128.53,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2004,125.44,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2005,195.28,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2006,187.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2007,184.87,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2008,156.37,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2009,99.15,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2010,93.97,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2011,94.39,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2012,91.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2013,99.04,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2014,97.43,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2015,96.02,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2016,96.23,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2017,91.82,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2018,86.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2019,88.81,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2020,79.82,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,MT,2021,77.68,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1990,77.95,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1991,79.19,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1992,80.28,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1993,81.25,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1994,82.75,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1995,84.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1996,86.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1997,89.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1998,91.45,
