STRUCTURE,STRUCTURE_ID,freq,sex,age,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,NL,2020,6.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,NO,2013,11.8,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,NO,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,PL,2013,19.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,PL,2020,46.2,d
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,PT,2013,8.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,PT,2020,5.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,RO,2020,3.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,SE,2013,28.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,SE,2020,25.7,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,SI,2013,8.1,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,SI,2020,3.9,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,SK,2013,18.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,SK,2020,11.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,TR,2013,4.7,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,B-E,PC_EMP_PREEMP,UK,2013,3.5,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,AT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,AT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,BE,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,BE,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,BG,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,CH,2013,10.9,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,CH,2020,11.2,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,CY,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,CY,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,CZ,2013,5.3,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,CZ,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,DE,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,DE,2020,,pu
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,DK,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,DK,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EA19,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EA19,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EE,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EE,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EL,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EL,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,ES,2013,4.0,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,ES,2020,3.5,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EU27_2020,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EU27_2020,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,EU28,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,FI,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,FI,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,FR,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,FR,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,HR,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,HU,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,HU,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,IE,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,IE,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,IS,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,IT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,IT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,LU,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,LU,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,LV,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,NL,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,NO,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,NO,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,PL,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,PL,2020,38.2,du
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,PT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,PT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,SE,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,SE,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,SI,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,SI,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,SK,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,SK,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,TR,2013,2.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,F,PC_EMP_PREEMP,UK,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,AT,2013,13.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,AT,2020,12.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,BE,2013,8.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,BE,2020,10.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,BG,2013,3.2,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,CH,2013,11.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,CH,2020,12.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,CY,2013,7.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,CY,2020,2.2,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,CZ,2013,6.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,CZ,2020,5.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,DE,2013,10.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,DE,2020,12.4,p
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,DK,2013,5.9,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,DK,2020,9.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EA19,2013,10.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EA19,2020,9.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EE,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EE,2020,5.9,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EL,2013,8.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EL,2020,4.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,ES,2013,7.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,ES,2020,9.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EU27_2020,2013,10.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EU27_2020,2020,11.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,EU28,2013,9.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,FI,2013,40.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,FI,2020,31.0,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,FR,2013,18.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,FR,2020,9.7,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,HR,2013,6.0,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,HR,2020,6.2,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,HU,2013,3.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,HU,2020,1.4,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,IE,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,IE,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,IS,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,IT,2013,5.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,IT,2020,7.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,LU,2013,8.3,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,LU,2020,11.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,LV,2020,5.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,NL,2020,5.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,NO,2013,12.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,NO,2020,12.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,PL,2013,16.7,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,PL,2020,39.2,d
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,PT,2013,9.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,PT,2020,8.0,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,RO,2020,2.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,SE,2013,27.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,SE,2020,27.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,SI,2013,4.8,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,SI,2020,5.3,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,SK,2013,11.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,SK,2020,7.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,TR,2013,3.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,G-J,PC_EMP_PREEMP,UK,2013,3.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,AT,2013,16.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,AT,2020,11.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,BE,2013,9.7,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,BE,2020,11.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,BG,2013,3.6,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,CH,2013,13.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,CH,2020,11.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,CY,2013,6.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,CY,2020,1.8,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,CZ,2013,5.0,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,CZ,2020,4.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,DE,2013,10.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,DE,2020,10.7,p
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,DK,2013,8.7,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,DK,2020,10.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EA19,2013,10.7,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EA19,2020,9.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EE,2013,5.7,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EE,2020,5.8,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EL,2013,6.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EL,2020,3.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,ES,2013,7.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,ES,2020,8.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EU27_2020,2013,10.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EU27_2020,2020,11.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,EU28,2013,9.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,FI,2013,36.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,FI,2020,35.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,FR,2013,15.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,FR,2020,10.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,HR,2013,5.4,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,HR,2020,4.1,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,HU,2013,3.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,HU,2020,1.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,IE,2013,2.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,IE,2020,3.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,IS,2020,8.0,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,IT,2013,7.0,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,IT,2020,7.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,LU,2013,9.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,LU,2020,11.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,LV,2013,10.7,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,LV,2020,5.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,NL,2020,6.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,NO,2013,13.3,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,NO,2020,11.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,PL,2013,13.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,PL,2020,39.7,d
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,PT,2013,6.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,PT,2020,6.2,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,RO,2020,1.5,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,SE,2013,29.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,SE,2020,29.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,SI,2013,8.6,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,SI,2020,5.4,u
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,SK,2013,7.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,SK,2020,7.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,TR,2013,4.4,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,K-U,PC_EMP_PREEMP,UK,2013,4.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,AT,2013,16.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,AT,2020,13.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,BE,2013,9.0,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,BE,2020,11.8,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,BG,2013,4.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,BG,2020,2.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,CH,2013,13.6,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,CH,2020,13.5,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,CY,2013,5.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,CY,2020,1.9,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,CZ,2013,6.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,CZ,2020,5.1,
dataflow,ESTAT:HSW_PB6B(1.0),A,F,Y35-54,TOTAL,PC_EMP_PREEMP,DE,2013,10.6,
