STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,1995,49,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,1996,44,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,1997,46,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,1998,28,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,1999,25,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2000,25,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2001,31,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2002,28,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2003,28,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2004,25,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2005,39,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2006,35,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SE,2007,34,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SI,2005,17,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SI,2006,22,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SI,2007,26,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SK,2005,44,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SK,2006,63,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,SK,2007,37,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,1994,224,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,1995,197,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,1996,235,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,1997,215,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,1998,212,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,1999,182,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2000,228,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2001,195,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2002,180,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2003,158,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2004,174,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2005,179,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2006,169,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,TOTAL,A_D-H_J_K,UKC-M,2007,183,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,1995,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,1996,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,1998,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,AT,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,1995,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,BE,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,1995,680,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,1996,12,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,1997,7,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,1998,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,1999,3,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,2000,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,2001,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,2002,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DE,2003,4,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,1995,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,1996,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,1997,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,1998,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,1999,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,2000,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,DK,2002,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,1995,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,1999,3,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,2000,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,2001,3,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,EL,2002,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,1995,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,1996,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,ES,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,1995,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,1997,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,2001,0,b
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FI,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,1995,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,FR,2007,,p
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,1995,35,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,1996,14,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,1997,30,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,1998,30,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,1999,39,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,2000,19,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,2001,31,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,2002,32,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,2003,,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,2004,,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IE,2005,,d
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,1995,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,1996,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2002,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2003,4,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2004,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2005,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2006,11,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,IT,2007,9,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,1995,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,1997,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,1998,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,LU,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,1995,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,1997,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,1998,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,1999,2,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,2000,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,2002,0,b
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,2006,56,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NL,2007,61,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NO,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NO,1998,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NO,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NO,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NO,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NO,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,NO,2004,,b
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,1995,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,2000,9,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,2001,16,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,2002,18,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,2003,22,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,PT,2004,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,1995,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,1996,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,1997,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,1998,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,1999,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,2000,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,2001,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,SE,2002,0,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,1995,16,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,1996,12,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,1997,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,1998,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,1999,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,2000,3,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,2001,18,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,2002,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,2003,22,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,2004,17,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,2005,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,UNK,A_D-H_J_K,UKC-M,2006,12,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,1995,26,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,1996,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,1997,13,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,1998,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,1999,9,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2000,11,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2001,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2002,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2003,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2004,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2005,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2006,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,AT,2007,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,1995,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,1996,9,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,1997,9,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,1998,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,1999,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2000,10,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2001,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2002,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2003,4,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2004,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2005,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2006,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BE,2007,7,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,BG,2006,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,CH,2004,9,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,CH,2005,6,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,CH,2006,8,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,CH,2007,4,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,CZ,2006,11,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,CZ,2007,11,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,1996,64,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,1997,51,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,1998,32,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,1999,34,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2000,37,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2001,27,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2002,36,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2003,28,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2004,32,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2005,23,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2006,34,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DE,2007,37,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,1995,5,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,1996,4,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,1997,3,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,1998,4,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,1999,3,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,2000,3,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,2001,1,
dataflow,ESTAT:HSW_AW_FNMS(1.0),A,NR,FAT,Y18-24,A_D-H_J_K,DK,2002,4,
