STRUCTURE,STRUCTURE_ID,freq,unit,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2007,2020,11.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2007,2021,9.7,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2015,11.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2016,10.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2017,7.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2018,8.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2019,8.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2020,11.3,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2021,9.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU27_2020,2022,9.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU28,2015,12.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU28,2016,11.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU28,2017,7.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU28,2018,7.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,EU28,2019,8.7,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2015,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2016,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2017,1.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2018,2.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2019,4.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2020,3.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2021,2.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FI,2022,0.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2015,6.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2016,7.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2017,7.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2018,8.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2019,5.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2020,17.8,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2021,11.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,FR,2022,11.0,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2015,1.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2016,14.2,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2017,10.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2018,5.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2019,9.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2020,2.6,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2021,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HR,2022,0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2015,29.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2016,32.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2017,19.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2018,18.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2019,17.1,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2020,22.8,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2021,19.6,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,HU,2022,18.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2015,23.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2016,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2017,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2018,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2019,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2020,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2021,9.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IE,2022,4.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IS,2015,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IS,2016,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IS,2017,0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IS,2018,0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2015,10.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2016,15.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2017,4.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2018,8.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2019,17.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2020,7.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2021,0.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,IT,2022,2.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2015,52.2,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2016,32.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2017,18.0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2018,7.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2019,8.0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2020,16.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2021,1.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LT,2022,21.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2015,7.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2016,6.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2017,0.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2018,0.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2019,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2020,0.0,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2021,3.5,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LU,2022,1.7,bu
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2015,24.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2016,21.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2017,11.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2018,14.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2019,6.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2020,6.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2021,5.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,LV,2022,19.2,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,ME,2015,21.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,ME,2016,37.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,ME,2017,24.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,ME,2018,45.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,ME,2019,16.3,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,ME,2020,12.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,ME,2021,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MK,2015,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MK,2016,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MK,2017,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MK,2018,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MK,2019,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MK,2020,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2015,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2016,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2017,7.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2018,11.6,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2019,29.2,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2020,2.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2021,18.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,MT,2022,13.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2015,5.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2016,1.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2017,4.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2018,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2019,3.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2020,3.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2021,1.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NL,2022,2.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NO,2015,4.5,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NO,2016,0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NO,2017,9.1,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NO,2018,4.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NO,2019,12.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,NO,2020,8.3,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2015,9.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2016,11.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2017,9.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2018,2.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2019,6.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2020,5.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2021,5.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PL,2022,7.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2015,22.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2016,12.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2017,10.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2018,8.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2019,1.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2020,6.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2021,8.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,PT,2022,9.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2015,64.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2016,24.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2017,21.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2018,13.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2019,29.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2020,28.3,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2021,55.8,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RO,2022,50.3,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RS,2015,30.3,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RS,2016,21.8,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RS,2017,29.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RS,2018,27.6,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RS,2019,22.9,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RS,2020,33.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,RS,2021,43.0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2015,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2016,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2017,0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2018,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2019,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2020,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2021,2.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SE,2022,4.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2015,4.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2016,4.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2017,4.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2018,0.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2019,0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2020,6.0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2021,3.7,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SI,2022,0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2015,7.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2016,1.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2017,2.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2018,0.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2019,6.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2020,8.0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2021,9.0,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,SK,2022,12.5,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,TR,2015,41.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,TR,2016,46.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,TR,2017,21.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,TR,2018,23.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,TR,2019,28.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,TR,2020,29.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,TR,2021,28.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,UK,2015,18.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,UK,2016,12.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,UK,2017,6.7,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,UK,2018,4.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,XK,2018,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,M,XK,2019,,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AL,2017,66.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AL,2018,53.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AL,2019,42.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AL,2020,47.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2015,4.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2016,5.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2017,8.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2018,3.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2019,4.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2020,5.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2021,2.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,AT,2022,1.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2015,18.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2016,14.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2017,8.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2018,7.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2019,13.1,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2020,15.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2021,13.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BE,2022,10.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2015,44.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2016,66.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2017,39.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2018,40.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2019,23.3,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2020,22.2,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2021,25.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,BG,2022,12.4,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2014,1.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2015,1.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2016,0.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2017,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2018,0.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2019,7.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2020,1.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CH,2021,1.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2015,18.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2016,7.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2017,19.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2018,9.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2019,6.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2020,5.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2021,2.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CY,2022,15.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2015,5.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2016,4.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2017,17.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2018,1.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2019,10.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2020,1.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2021,2.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,CZ,2022,0.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2015,9.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2016,9.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2017,9.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2018,8.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2019,7.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2020,10.4,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2021,,z
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DE,2022,13.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2015,7.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2016,10.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2017,3.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2018,8.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2019,15.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2020,8.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2021,6.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,DK,2022,8.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,EA,2015,9.6,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,EA,2016,9.6,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,EA,2017,8.2,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y16-29,T,EA,2018,8.3,e
