STRUCTURE,STRUCTURE_ID,freq,sex,age,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,FI,2013,68.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,FI,2020,70.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,FR,2013,85.0,bd
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,FR,2020,77.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,HR,2013,52.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,HR,2020,59.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,HU,2013,57.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,HU,2020,61.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,IE,2013,46.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,IE,2020,60.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,IS,2020,73.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,IT,2013,75.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,IT,2020,63.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,LT,2013,62.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,LT,2020,52.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,LU,2013,77.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,LU,2020,82.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,LV,2013,68.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,LV,2020,77.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,MT,2013,32.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,MT,2020,50.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,NL,2020,84.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,NO,2013,24.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,NO,2020,86.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,PL,2013,56.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,PL,2020,66.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,PT,2013,80.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,PT,2020,85.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,RO,2013,51.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,RO,2020,69.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,SE,2013,62.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,SE,2020,78.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,SI,2013,59.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,SI,2020,66.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,SK,2013,36.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,SK,2020,57.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,TR,2013,34.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,G-J,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,AT,2013,67.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,AT,2020,78.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,BE,2013,51.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,BE,2020,57.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,BG,2013,40.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,BG,2020,49.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,CH,2013,57.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,CH,2020,71.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,CY,2013,53.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,CY,2020,56.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,CZ,2013,24.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,CZ,2020,34.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,DE,2013,22.2,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,DE,2020,30.5,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,DK,2013,17.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,DK,2020,36.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EA19,2013,54.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EA19,2020,58.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EE,2013,74.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EE,2020,61.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EL,2013,45.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EL,2020,61.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,ES,2013,55.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,ES,2020,71.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EU27_2020,2013,51.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EU27_2020,2020,57.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,EU28,2013,51.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,FI,2013,60.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,FI,2020,67.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,FR,2013,79.6,bd
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,FR,2020,70.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,HR,2013,36.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,HR,2020,48.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,HU,2013,43.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,HU,2020,48.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,IE,2013,37.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,IE,2020,51.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,IS,2020,62.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,IT,2013,71.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,IT,2020,57.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,LT,2013,46.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,LT,2020,35.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,LU,2013,65.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,LU,2020,74.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,LV,2013,55.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,LV,2020,63.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,MT,2013,20.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,MT,2020,44.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,NL,2020,82.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,NO,2013,22.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,NO,2020,82.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,PL,2013,38.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,PL,2020,50.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,PT,2013,80.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,PT,2020,84.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,RO,2013,33.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,RO,2020,49.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,SE,2013,55.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,SE,2020,74.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,SI,2013,50.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,SI,2020,58.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,SK,2013,23.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,SK,2020,34.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,TR,2013,31.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,K-U,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,AT,2013,72.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,AT,2020,83.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,BE,2013,57.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,BE,2020,63.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,BG,2013,59.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,BG,2020,70.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,CH,2013,65.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,CH,2020,78.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,CY,2013,64.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,CY,2020,67.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,CZ,2013,47.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,CZ,2020,53.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,DE,2013,29.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,DE,2020,36.4,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,DK,2013,24.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,DK,2020,43.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EA19,2013,61.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EA19,2020,65.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EE,2013,83.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EE,2020,71.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EL,2013,60.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EL,2020,74.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,ES,2013,65.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,ES,2020,79.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EU27_2020,2013,59.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EU27_2020,2020,65.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,EU28,2013,59.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,FI,2013,72.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,FI,2020,75.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,FR,2013,85.5,bd
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,FR,2020,77.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,HR,2013,57.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,HR,2020,62.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,HU,2013,58.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,HU,2020,64.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,IE,2013,48.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,IE,2020,61.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,IS,2020,72.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,IT,2013,77.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,IT,2020,65.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,LT,2013,63.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,LT,2020,52.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,LU,2013,73.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,LU,2020,78.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,LV,2013,68.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,LV,2020,74.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,MT,2013,34.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,MT,2020,52.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,NL,2020,85.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,NO,2013,28.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,NO,2020,86.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,PL,2013,60.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,PL,2020,70.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,PT,2013,81.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,PT,2020,87.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,RO,2013,49.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,RO,2020,69.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,SE,2013,64.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,SE,2020,79.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,SI,2013,64.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,SI,2020,70.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,SK,2013,46.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,SK,2020,61.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,TR,2013,39.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-64,TOTAL,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,AT,2020,95.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,BE,2020,82.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,BG,2020,80.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,CH,2020,93.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,CY,2020,85.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,CZ,2020,67.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,DE,2020,61.3,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,DK,2020,63.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,EA19,2020,83.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,EE,2020,86.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,EL,2020,93.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,ES,2020,86.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,EU27_2020,2020,79.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,FI,2020,94.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,FR,2020,90.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,HR,2020,78.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,HU,2020,81.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,IE,2020,81.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,IS,2020,93.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,IT,2020,76.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,LT,2020,67.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,LU,2020,96.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,LV,2020,81.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,MT,2020,73.6,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,NL,2020,93.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,NO,2020,95.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,PL,2020,84.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,PT,2020,87.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,RO,2020,66.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,SE,2020,96.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,SI,2020,81.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,A,PC_EMP,SK,2020,72.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,AT,2020,85.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,BE,2020,69.5,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,BG,2020,79.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,CH,2020,80.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,CY,2020,82.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,CZ,2020,61.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,DE,2020,39.0,bu
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,DK,2020,45.9,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,EA19,2020,66.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,EE,2020,76.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,EL,2020,81.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,ES,2020,86.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,EU27_2020,2020,68.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,FI,2020,80.7,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,FR,2020,82.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,HR,2020,70.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,HU,2020,70.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,IE,2020,66.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,IS,2020,78.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,IT,2020,68.2,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,LT,2020,62.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,LU,2020,84.3,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,LV,2020,73.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,MT,2020,66.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,NL,2020,90.8,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,NO,2020,86.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,PL,2020,76.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,PT,2020,89.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,RO,2020,78.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,SE,2020,84.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,SI,2020,76.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,B-E,PC_EMP,SK,2020,70.4,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,F,PC_EMP,AT,2020,93.1,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,F,PC_EMP,BE,2020,75.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,F,PC_EMP,BG,2020,88.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,F,PC_EMP,CH,2020,91.0,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,F,PC_EMP,CY,2020,82.6,b
dataflow,ESTAT:HSW_EXP6B(1.0),A,M,Y15-74,F,PC_EMP,CZ,2020,70.7,b
