STRUCTURE,STRUCTURE_ID,freq,unit,assist,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,EEA,2012,21962.6,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,EL,2012,405.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,ES,2012,2651.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,EU27_2007,2012,21855.6,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,FI,2012,63.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,FR,2012,3282.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,HU,2012,227.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,IS,2012,6.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,IT,2012,3883.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,LT,2012,197.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,LU,2012,13.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,LV,2012,52.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,MT,2012,10.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,NL,2012,529.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,NO,2012,100.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,PL,2012,925.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,PT,2012,470.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,RO,2012,919.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,SE,2012,255.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,SI,2012,41.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,SK,2012,121.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE15,T,UK,2012,3681.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,AT,2012,42.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,BE,2012,152.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,BG,2012,142.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,CY,2012,11.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,CZ,2012,106.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,DE,2012,1051.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,DK,2012,42.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,EE,2012,37.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,EEA,2012,8253.3,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,EL,2012,226.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,ES,2012,1154.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,EU27_2007,2012,8234.9,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,FI,2012,22.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,FR,2012,1122.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,HU,2012,123.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,IS,2012,1.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,IT,2012,2058.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,LT,2012,93.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,LU,2012,3.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,LV,2012,24.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,MT,2012,4.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,NL,2012,102.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,NO,2012,16.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,PL,2012,379.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,PT,2012,184.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,RO,2012,390.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,SE,2012,52.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,SI,2012,21.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,SK,2012,28.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,F,UK,2012,654.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,AT,2012,25.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,BE,2012,59.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,BG,2012,76.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,CY,2012,4.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,CZ,2012,60.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,DE,2012,319.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,DK,2012,14.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,EE,2012,9.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,EEA,2012,3637.6,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,EL,2012,83.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,ES,2012,436.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,EU27_2007,2012,3631.9,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,FI,2012,6.3,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,FR,2012,490.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,HU,2012,34.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,IS,2012,0.3,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,IT,2012,969.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,LT,2012,31.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,LU,2012,1.0,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,LV,2012,7.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,MT,2012,1.9,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,NL,2012,77.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,PL,2012,122.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,PT,2012,96.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,RO,2012,206.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,SE,2012,22.7,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,SI,2012,5.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,SK,2012,15.7,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,M,UK,2012,451.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,AT,2012,68.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,BE,2012,212.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,BG,2012,218.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,CY,2012,16.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,CZ,2012,166.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,DE,2012,1370.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,DK,2012,57.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,EE,2012,46.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,EEA,2012,11890.9,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,EL,2012,309.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,ES,2012,1590.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,EU27_2007,2012,11866.8,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,FI,2012,29.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,FR,2012,1613.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,HU,2012,158.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,IS,2012,1.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,IT,2012,3028.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,LT,2012,125.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,LU,2012,4.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,LV,2012,31.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,MT,2012,6.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,NL,2012,180.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,NO,2012,22.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,PL,2012,501.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,PT,2012,281.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,RO,2012,597.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,SE,2012,75.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,SI,2012,26.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,SK,2012,43.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1015,Y_GE65,T,UK,2012,1105.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,AT,2012,30.8,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,BE,2012,87.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,BG,2012,19.9,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,CY,2012,3.1,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,CZ,2012,39.7,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,DE,2012,478.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,DK,2012,25.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,EE,2012,3.3,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,EEA,2012,2773.7,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,EL,2012,76.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,ES,2012,258.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,EU27_2007,2012,2709.5,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,FI,2012,18.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,FR,2012,223.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,HU,2012,53.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,IS,2012,3.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,IT,2012,245.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,LT,2012,4.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,LU,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,LV,2012,9.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,NL,2012,258.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,NO,2012,60.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,PL,2012,169.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,PT,2012,38.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,RO,2012,43.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,SE,2012,62.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,SI,2012,10.8,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,SK,2012,16.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,F,UK,2012,530.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,AT,2012,28.8,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,BE,2012,61.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,BG,2012,11.6,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,CZ,2012,23.4,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,DE,2012,286.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,DK,2012,27.0,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,EEA,2012,1823.1,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,EL,2012,79.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,ES,2012,132.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,EU27_2007,2012,1808.1,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,FR,2012,168.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,HU,2012,44.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,IT,2012,112.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,LT,2012,5.2,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,LV,2012,9.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,MT,2012,1.9,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,NL,2012,86.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,NO,2012,13.6,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,PL,2012,157.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,PT,2012,56.8,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,RO,2012,76.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,SE,2012,29.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,SI,2012,11.1,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,SK,2012,17.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,M,UK,2012,360.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,AT,2012,59.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,BE,2012,148.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,BG,2012,31.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,CY,2012,6.7,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,CZ,2012,63.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,DE,2012,765.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,DK,2012,52.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,EE,2012,5.2,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,EEA,2012,4596.8,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,EL,2012,156.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,ES,2012,391.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,EU27_2007,2012,4517.6,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,FI,2012,31.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,FR,2012,391.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,HU,2012,97.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,IS,2012,4.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,IT,2012,357.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,LT,2012,9.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,LU,2012,4.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,LV,2012,18.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,MT,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,NL,2012,345.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,NO,2012,74.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,PL,2012,326.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,PT,2012,94.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,RO,2012,119.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,SE,2012,91.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,SI,2012,21.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,SK,2012,34.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y15-44,T,UK,2012,890.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,AT,2012,94.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,BE,2012,132.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,BG,2012,73.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,CY,2012,7.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,CZ,2012,101.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,DE,2012,941.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,DK,2012,70.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,EE,2012,14.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,EEA,2012,5582.3,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,EL,2012,211.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,ES,2012,510.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,EU27_2007,2012,5517.4,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,FI,2012,48.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,FR,2012,516.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,HU,2012,188.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,IS,2012,5.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,IT,2012,504.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,LT,2012,28.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,LU,2012,5.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,LV,2012,34.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,MT,2012,2.0,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,NL,2012,299.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,NO,2012,58.9,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,PL,2012,575.0,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,PT,2012,119.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,RO,2012,251.1,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,SE,2012,76.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,SI,2012,25.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,SK,2012,96.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,F,UK,2012,588.7,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,AT,2012,50.6,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,BE,2012,35.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,BG,2012,43.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,CY,2012,6.9,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,CZ,2012,53.6,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,DE,2012,505.4,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,DK,2012,37.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,EE,2012,11.2,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,EEA,2012,3072.4,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,EL,2012,122.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,ES,2012,245.5,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,EU27_2007,2012,3044.4,e
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,FI,2012,18.7,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,FR,2012,228.3,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,HU,2012,105.8,
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,IS,2012,1.5,u
dataflow,ESTAT:HLTH_DPEH120(1.0),A,THS,AS1095,Y45-64,M,IT,2012,232.9,
