STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hlth_pb,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,CZ,2012,374.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,DE,2012,5740.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,DK,2012,321.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,EE,2012,89.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,EEA,2012,26221.1,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,EL,2012,607.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,ES,2012,2012.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,EU27_2007,2012,25936.8,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,FI,2012,331.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,FR,2012,2478.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,HU,2012,651.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,IT,2012,2303.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,LT,2012,212.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,LU,2012,30.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,LV,2012,149.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,MT,2012,20.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,NL,2012,976.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,NO,2012,264.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,PL,2012,1972.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,PT,2012,509.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,RO,2012,942.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,SE,2012,574.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,SI,2012,120.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,SK,2012,340.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD1,TOTAL,T,UK,2012,3260.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,AT,2012,130.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,BE,2012,177.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,BG,2012,155.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,CY,2012,15.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,CZ,2012,182.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,DE,2012,2062.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,DK,2012,126.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,EE,2012,38.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,EEA,2012,10814.6,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,EL,2012,271.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,ES,2012,1192.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,EU27_2007,2012,10688.7,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,FI,2012,98.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,FR,2012,1107.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,HU,2012,248.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,IS,2012,8.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,IT,2012,1299.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,LT,2012,107.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,LU,2012,12.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,LV,2012,66.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,MT,2012,5.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,NL,2012,344.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,NO,2012,117.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,PL,2012,770.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,PT,2012,196.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,RO,2012,365.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,SE,2012,175.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,SI,2012,48.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,SK,2012,151.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,F,UK,2012,1338.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,AT,2012,133.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,BE,2012,119.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,BG,2012,111.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,CY,2012,9.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,CZ,2012,134.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,DE,2012,1507.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,DK,2012,75.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,EE,2012,17.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,EEA,2012,7003.5,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,EL,2012,148.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,ES,2012,716.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,EU27_2007,2012,6941.8,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,FI,2012,72.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,FR,2012,716.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,HU,2012,159.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,IS,2012,3.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,IT,2012,678.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,LT,2012,56.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,LU,2012,8.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,LV,2012,35.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,MT,2012,4.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,NL,2012,206.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,NO,2012,58.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,PL,2012,614.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,PT,2012,132.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,RO,2012,292.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,SE,2012,99.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,SI,2012,38.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,SK,2012,90.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,M,UK,2012,763.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,AT,2012,264.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,BE,2012,297.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,BG,2012,266.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,CY,2012,24.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,CZ,2012,317.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,DE,2012,3569.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,DK,2012,201.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,EE,2012,55.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,EEA,2012,17818.1,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,EL,2012,419.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,ES,2012,1908.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,EU27_2007,2012,17630.5,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,FI,2012,171.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,FR,2012,1824.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,HU,2012,408.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,IS,2012,11.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,IT,2012,1977.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,LT,2012,163.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,LU,2012,20.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,LV,2012,101.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,MT,2012,9.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,NL,2012,550.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,NO,2012,176.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,PL,2012,1385.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,PT,2012,329.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,RO,2012,658.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,SE,2012,274.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,SI,2012,87.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,SK,2012,241.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1040,T,UK,2012,2101.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,AT,2012,21.3,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,BE,2012,59.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,BG,2012,23.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,CY,2012,2.9,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,CZ,2012,17.6,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,DE,2012,428.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,DK,2012,30.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,EE,2012,5.3,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,EEA,2012,1703.8,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,EL,2012,41.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,ES,2012,131.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,EU27_2007,2012,1652.7,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,FI,2012,34.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,FR,2012,80.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,HU,2012,46.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,IS,2012,1.4,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,IT,2012,95.5,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,LT,2012,7.0,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,LV,2012,12.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,NL,2012,120.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,NO,2012,49.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,PL,2012,180.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,RO,2012,91.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,SE,2012,42.5,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,SK,2012,18.4,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,F,UK,2012,143.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,AT,2012,15.5,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,BE,2012,22.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,BG,2012,22.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,CY,2012,4.8,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,CZ,2012,27.3,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,DE,2012,541.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,DK,2012,33.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,EE,2012,4.6,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,EEA,2012,1790.8,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,EL,2012,36.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,ES,2012,119.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,EU27_2007,2012,1742.1,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,FI,2012,36.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,FR,2012,167.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,HU,2012,51.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,IS,2012,0.7,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,IT,2012,112.3,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,LT,2012,10.9,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,LV,2012,16.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,NL,2012,104.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,NO,2012,48.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,PL,2012,75.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,RO,2012,76.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,SE,2012,28.7,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,SK,2012,16.7,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,M,UK,2012,197.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,AT,2012,36.8,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,BE,2012,81.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,BG,2012,45.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,CY,2012,7.7,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,CZ,2012,44.9,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,DE,2012,970.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,DK,2012,64.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,EE,2012,10.0,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,EEA,2012,3494.5,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,EL,2012,77.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,ES,2012,251.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,EU27_2007,2012,3394.7,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,FI,2012,71.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,FR,2012,247.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,HU,2012,97.2,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,IS,2012,2.1,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,IT,2012,207.7,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,LT,2012,17.9,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,LV,2012,28.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,NL,2012,225.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,NO,2012,97.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,PL,2012,256.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,RO,2012,167.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,SE,2012,71.2,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,SK,2012,35.1,u
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,PB1041,T,UK,2012,340.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,AT,2012,152.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,BE,2012,237.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,BG,2012,178.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,CY,2012,18.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,CZ,2012,200.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,DE,2012,2491.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,DK,2012,156.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,EE,2012,43.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,EEA,2012,12518.4,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,EL,2012,312.7,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,ES,2012,1324.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,EU27_2007,2012,12341.3,e
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,FI,2012,132.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,FR,2012,1187.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,HU,2012,295.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,IS,2012,9.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,IT,2012,1395.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,LT,2012,114.0,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,LU,2012,13.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,LV,2012,78.4,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,MT,2012,6.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,NL,2012,465.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,NO,2012,167.5,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,PL,2012,951.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,PT,2012,207.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,RO,2012,457.3,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,SE,2012,217.8,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,SI,2012,52.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,SK,2012,169.9,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,F,UK,2012,1481.6,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,M,AT,2012,149.1,
dataflow,ESTAT:HLTH_DSI060(1.0),A,THS,PTP_LD2-3,TOTAL,M,BE,2012,142.2,
