STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hlth_pb,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,CZ,2012,152.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,DE,2012,1046.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,DK,2012,86.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,EE,2012,18.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,EEA,2012,7773.8,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,EL,2012,197.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,ES,2012,634.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,EU27_2007,2012,7724.5,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,FI,2012,42.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,FR,2012,636.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,HU,2012,218.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,IS,2012,1.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,IT,2012,941.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,LT,2012,49.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,LU,2012,3.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,LV,2012,26.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,MT,2012,4.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,NL,2012,131.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,NO,2012,48.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,PL,2012,623.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,PT,2012,146.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,RO,2012,580.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,SE,2012,55.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,SI,2012,29.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,SK,2012,55.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,M,UK,2012,1691.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,AT,2012,225.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,BE,2012,381.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,BG,2012,381.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,CY,2012,31.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,CZ,2012,451.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,DE,2012,3266.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,DK,2012,211.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,EE,2012,58.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,EEA,2012,21920.6,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,EL,2012,593.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,ES,2012,1958.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,EU27_2007,2012,21774.5,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,FI,2012,140.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,FR,2012,1733.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,HU,2012,767.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,IS,2012,5.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,IT,2012,2960.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,LT,2012,170.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,LU,2012,10.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,LV,2012,91.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,MT,2012,10.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,NL,2012,433.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,NO,2012,141.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,PL,2012,1898.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,PT,2012,379.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,RO,2012,1407.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,SE,2012,154.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,SI,2012,97.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,SK,2012,163.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1060,T,UK,2012,3795.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,AT,2012,34.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,BE,2012,57.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,BG,2012,49.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,CZ,2012,35.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,DE,2012,694.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,DK,2012,57.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,EE,2012,4.9,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,EEA,2012,2616.7,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,EL,2012,66.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,ES,2012,148.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,EU27_2007,2012,2573.9,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,FI,2012,27.7,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,FR,2012,206.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,HU,2012,73.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,IT,2012,112.4,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,LT,2012,19.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,LU,2012,2.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,LV,2012,6.5,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,MT,2012,1.9,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,NL,2012,80.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,NO,2012,42.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,PL,2012,220.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,PT,2012,27.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,RO,2012,127.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,SE,2012,31.0,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,SI,2012,15.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,SK,2012,25.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,F,UK,2012,445.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,AT,2012,61.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,BE,2012,45.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,BG,2012,24.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,CZ,2012,27.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,DE,2012,971.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,DK,2012,40.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,EE,2012,1.4,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,EEA,2012,2693.5,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,EL,2012,29.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,ES,2012,176.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,EU27_2007,2012,2654.3,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,FI,2012,26.3,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,FR,2012,206.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,HU,2012,84.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,IT,2012,86.6,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,LT,2012,10.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,LU,2012,4.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,LV,2012,1.7,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,MT,2012,2.0,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,NL,2012,92.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,NO,2012,38.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,PL,2012,116.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,PT,2012,29.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,RO,2012,141.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,SE,2012,30.1,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,SI,2012,18.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,SK,2012,37.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,M,UK,2012,386.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,AT,2012,95.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,BE,2012,103.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,BG,2012,73.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,CZ,2012,63.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,DE,2012,1665.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,DK,2012,98.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,EE,2012,6.2,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,EEA,2012,5310.2,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,EL,2012,95.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,ES,2012,325.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,EU27_2007,2012,5228.2,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,FI,2012,54.1,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,FR,2012,412.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,HU,2012,158.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,IT,2012,198.9,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,LT,2012,30.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,LU,2012,7.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,LV,2012,8.2,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,MT,2012,3.9,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,NL,2012,173.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,NO,2012,81.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,PL,2012,336.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,PT,2012,56.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,RO,2012,269.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,SE,2012,61.1,u
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,SI,2012,33.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,SK,2012,62.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,PB1061,T,UK,2012,831.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,AT,2012,179.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,BE,2012,324.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,BG,2012,285.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,CY,2012,19.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,CZ,2012,335.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,DE,2012,2914.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,DK,2012,182.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,EE,2012,45.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,EEA,2012,16763.6,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,EL,2012,461.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,ES,2012,1472.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,EU27_2007,2012,16623.9,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,FI,2012,125.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,FR,2012,1303.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,HU,2012,623.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,IS,2012,4.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,IT,2012,2131.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,LT,2012,141.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,LU,2012,10.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,LV,2012,71.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,MT,2012,8.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,NL,2012,382.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,NO,2012,135.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,PL,2012,1495.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,PT,2012,260.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,RO,2012,954.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,SE,2012,130.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,SI,2012,84.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,SK,2012,133.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,F,UK,2012,2548.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,AT,2012,142.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,BE,2012,160.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,BG,2012,168.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,CY,2012,14.2,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,CZ,2012,180.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,DE,2012,2017.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,DK,2012,126.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,EE,2012,19.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,EEA,2012,10467.3,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,EL,2012,227.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,ES,2012,811.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,EU27_2007,2012,10378.8,e
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,FI,2012,68.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,FR,2012,843.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,HU,2012,302.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,IS,2012,1.4,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,IT,2012,1027.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,LT,2012,59.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,LV,2012,28.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,MT,2012,6.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,NL,2012,224.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,NO,2012,87.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,PL,2012,740.5,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,PT,2012,176.3,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,RO,2012,722.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,SE,2012,85.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,SI,2012,47.1,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,SK,2012,92.8,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,M,UK,2012,2077.9,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,T,AT,2012,321.7,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,T,BE,2012,485.0,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,T,BG,2012,454.6,
dataflow,ESTAT:HLTH_DSI160(1.0),A,THS,ACS_BLD,TOTAL,T,CY,2012,33.9,
