STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,NL,2011,49.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,PL,2011,22.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,PT,2011,29.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,RO,2011,19.1,u
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,SE,2011,52.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,SI,2011,28.7,u
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,SK,2011,24.7,u
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,TR,2011,35.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-24,T,UK,2011,55.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,AT,2011,58.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,BE,2011,41.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,BG,2011,34.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,CH,2011,69.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,CY,2011,46.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,CZ,2011,41.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,DE,2011,53.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,DK,2011,49.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,EE,2011,61.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,EL,2011,34.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,ES,2011,51.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,EU28,2011,49.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,FI,2011,66.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,FR,2011,61.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,HR,2011,33.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,HU,2011,28.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,IE,2011,32.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,IS,2011,70.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,IT,2011,41.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,LT,2011,54.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,LU,2011,60.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,LV,2011,61.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,MT,2011,26.5,u
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,NL,2011,42.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,PL,2011,35.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,PT,2011,56.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,RO,2011,30.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,SE,2011,70.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,SI,2011,48.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,SK,2011,36.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,TR,2011,28.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,F,UK,2011,49.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,AT,2011,70.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,BE,2011,49.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,BG,2011,37.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,CH,2011,79.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,CY,2011,57.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,CZ,2011,50.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,DE,2011,63.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,DK,2011,55.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,EE,2011,59.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,EL,2011,50.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,ES,2011,66.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,EU28,2011,58.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,FI,2011,67.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,FR,2011,67.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,HR,2011,45.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,HU,2011,30.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,IE,2011,39.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,IS,2011,79.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,IT,2011,59.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,LT,2011,50.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,LU,2011,72.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,LV,2011,62.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,MT,2011,51.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,NL,2011,52.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,PL,2011,41.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,PT,2011,63.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,RO,2011,39.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,SE,2011,76.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,SI,2011,55.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,SK,2011,42.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,TR,2011,66.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,M,UK,2011,57.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,AT,2011,64.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,BE,2011,45.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,BG,2011,35.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,CH,2011,73.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,CY,2011,51.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,CZ,2011,45.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,DE,2011,58.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,DK,2011,52.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,EE,2011,60.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,EL,2011,41.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,ES,2011,57.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,EU28,2011,53.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,FI,2011,66.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,FR,2011,64.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,HR,2011,39.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,HU,2011,29.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,IE,2011,36.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,IS,2011,74.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,IT,2011,49.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,LT,2011,52.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,LU,2011,65.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,LV,2011,61.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,MT,2011,38.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,NL,2011,46.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,PL,2011,38.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,PT,2011,59.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,RO,2011,34.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,SE,2011,73.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,SI,2011,52.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,SK,2011,39.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,TR,2011,44.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y15-64,T,UK,2011,53.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,AT,2011,58.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,BE,2011,42.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,BG,2011,35.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,CH,2011,69.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,CY,2011,47.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,CZ,2011,41.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,DE,2011,55.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,DK,2011,49.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,EE,2011,62.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,EL,2011,34.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,ES,2011,51.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,EU28,2011,50.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,FI,2011,67.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,FR,2011,62.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,HR,2011,33.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,HU,2011,28.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,IE,2011,34.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,IS,2011,69.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,IT,2011,41.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,LT,2011,55.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,LU,2011,61.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,LV,2011,61.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,MT,2011,27,u
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,NL,2011,42.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,PL,2011,35.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,PT,2011,57.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,RO,2011,30.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,SE,2011,72.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,SI,2011,49.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,SK,2011,36.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,TR,2011,28.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,F,UK,2011,49.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,AT,2011,70.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,BE,2011,51.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,BG,2011,37.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,CH,2011,80.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,CY,2011,58.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,CZ,2011,51.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,DE,2011,64.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,DK,2011,56.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,EE,2011,61.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,EL,2011,51.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,ES,2011,67.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,EU28,2011,59.3,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,FI,2011,68.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,FR,2011,68.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,HR,2011,44.8,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,HU,2011,30.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,IE,2011,40.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,IS,2011,79.2,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,IT,2011,60.7,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,LT,2011,51.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,LU,2011,74.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,LV,2011,64.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,MT,2011,52.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,NL,2011,52.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,PL,2011,42.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,PT,2011,65.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,RO,2011,40.0,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,SE,2011,80.4,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,SI,2011,56.5,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,SK,2011,43.6,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,TR,2011,68.1,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,M,UK,2011,57.9,
dataflow,ESTAT:HLTH_DLM020(1.0),A,PC,PB1040,Y20-64,T,AT,2011,64.8,
