STRUCTURE,STRUCTURE_ID,freq,sex,age,nace_r1,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,IT,2007,8.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,LT,2007,7.0,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,NL,2007,11.7,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,NO,2007,14.0,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,PL,2007,35.6,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,PT,2007,13.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,RO,2007,11.3,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,SE,2007,19.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,SI,2007,19.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,SK,2007,14.6,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,C_E,PC_EMP_PREEMP,UK,2007,6.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,AT,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,BE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,BG,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,CY,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,CZ,2007,4.9,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,DE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,DK,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,EA19,2007,11.9,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,EE,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,EL,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,ES,2007,4.7,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,EU27_2020,2007,11.2,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,EU28,2007,9.6,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,FI,2007,42.9,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,FR,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,HR,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,HU,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,IE,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,IT,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,MT,2007,,c
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,NL,2007,5.7,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,NO,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,PL,2007,18.5,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,RO,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,SE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,SI,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,SK,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,F,PC_EMP_PREEMP,UK,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,AT,2007,20.2,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,BE,2007,11.3,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,BG,2007,5.1,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,CY,2007,11.4,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,CZ,2007,12.4,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,DE,2007,6.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,DK,2007,13.8,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,EA19,2007,16.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,EE,2007,10.8,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,EL,2007,7.9,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,ES,2007,9.7,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,EU27_2020,2007,16.6,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,EU28,2007,15.1,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,FI,2007,39.4,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,FR,2007,56.1,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,HR,2007,6.0,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,HU,2007,8.8,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,IE,2007,3.4,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,IT,2007,7.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,LU,2007,5.8,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,NL,2007,9.4,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,NO,2007,14.3,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,PL,2007,28.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,PT,2007,8.0,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,RO,2007,6.2,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,SE,2007,19.8,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,SI,2007,16.9,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,SK,2007,5.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,G-I,PC_EMP_PREEMP,UK,2007,5.3,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,AT,2007,18.5,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,BE,2007,13.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,BG,2007,5.8,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,CY,2007,11.7,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,CZ,2007,9.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,DE,2007,9.2,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,DK,2007,16.7,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,EA19,2007,20.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,EE,2007,7.2,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,EL,2007,6.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,ES,2007,9.4,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,EU27_2020,2007,19.7,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,EU28,2007,17.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,FI,2007,37.3,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,FR,2007,53.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,HR,2007,4.4,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,HU,2007,5.5,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,IE,2007,3.7,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,IS,2007,16.2,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,IT,2007,11.4,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,LT,2007,2.8,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,LU,2007,3.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,NL,2007,9.6,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,NO,2007,13.7,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,PL,2007,27.9,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,PT,2007,9.7,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,RO,2007,5.8,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,SE,2007,21.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,SI,2007,13.7,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,SK,2007,4.8,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,J-Q,PC_EMP_PREEMP,UK,2007,6.3,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,AT,2007,16.5,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,BE,2007,12.0,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,BG,2007,6.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,CY,2007,10.4,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,CZ,2007,10.4,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,DE,2007,6.2,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,DK,2007,16.4,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,EA19,2007,16.1,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,EE,2007,11.2,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,EL,2007,7.5,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,ES,2007,7.6,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,EU27_2020,2007,16.2,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,EU28,2007,14.8,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,FI,2007,34.7,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,FR,2007,48.2,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,HR,2007,8.5,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,HU,2007,6.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,IE,2007,3.8,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,IS,2007,14.7,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,IT,2007,7.2,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,LT,2007,4.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,LU,2007,4.1,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,LV,2007,5.5,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,NL,2007,12.3,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,NO,2007,14.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,PL,2007,28.5,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,PT,2007,9.5,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,RO,2007,6.8,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,SE,2007,19.3,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,SI,2007,13.7,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,SK,2007,7.4,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y35-64,TOTAL,PC_EMP_PREEMP,UK,2007,5.6,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,AT,2007,51.4,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,BE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,BG,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,CY,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,CZ,2007,23.1,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,DE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,DK,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,EA19,2007,29.0,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,EE,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,EL,2007,19.8,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,ES,2007,22.3,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,EU27_2020,2007,30.1,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,EU28,2007,29.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,FI,2007,61.6,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,FR,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,HR,2007,26.7,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,HU,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,IE,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,IT,2007,29.6,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,MT,2007,,c
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,NL,2007,16.4,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,NO,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,PL,2007,69.0,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,PT,2007,19.2,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,RO,2007,12.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,SE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,SI,2007,17.5,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,SK,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,A_B,PC_EMP_PREEMP,UK,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,AT,2007,45.2,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,BE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,BG,2007,17.9,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,CY,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,CZ,2007,26.0,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,DE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,DK,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,EA19,2007,29.5,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,EE,2007,16.1,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,EL,2007,38.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,ES,2007,19.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,EU27_2020,2007,31.8,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,EU28,2007,28.8,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,FI,2007,51.9,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,FR,2007,77.9,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,HR,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,HU,2007,21.0,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,IE,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,IT,2007,17.1,d
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,NL,2007,12.5,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,NO,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,PL,2007,67.3,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,RO,2007,35.1,
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,SE,2007,20.3,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,SI,2007,55.4,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,SK,2007,31.5,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,C_E,PC_EMP_PREEMP,UK,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,AT,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,BE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,BG,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,CY,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,CZ,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,DE,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,DK,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,EA19,2007,,du
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,EE,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,EL,2007,,u
dataflow,ESTAT:HSW_PB6A(1.0),A,F,Y55-64,F,PC_EMP_PREEMP,ES,2007,,du
