STRUCTURE,STRUCTURE_ID,freq,unit,sex,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DE,2020,48.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DE,2021,47.50,e
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2008,73.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2010,77.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2012,83.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2014,84.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2016,82.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2018,83.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2020,83.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,DK,2021,83.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2003,37.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2004,41.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2005,42.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2006,43.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2007,44.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2008,51.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2009,52.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2010,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2011,51.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2012,52.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2013,53.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2014,58.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2015,50.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2016,56.30,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2017,55.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2018,52.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2019,55.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2020,53.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EE,2021,58.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,EL,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2001,87.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2002,87.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2003,87.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2004,87.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2005,87.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2006,86.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2007,84.40,b
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2008,84.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2009,85.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2010,84.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2011,84.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2012,83.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2013,83.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2014,82.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2015,82.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2016,82.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2017,81.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2018,81.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2019,81.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2020,80.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FI,2021,82.20,e
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2005,41.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2006,46.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2007,49.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2008,51.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2009,52.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2010,52.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2011,52.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2012,52.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2013,52.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2014,51.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2015,51.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2016,51.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2017,50.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2018,50.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2019,49.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2020,45.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,FR,2021,46.90,p
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2006,63.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2007,63.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2008,63.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2009,57.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2010,57.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2011,57.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2012,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2013,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2014,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2015,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2016,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2017,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2018,64.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2019,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2020,56.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HR,2021,56.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2006,49.23,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2007,46.31,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2008,45.56,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2009,47.03,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2010,47.13,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2011,46.06,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2012,44.27,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2013,43.19,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2014,42.08,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2015,42.27,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2016,41.98,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2017,41.09,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2018,40.02,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2019,39.07,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2020,33.65,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,HU,2021,29.79,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2002,78.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2003,79.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2004,77.10,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2005,76.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2006,78.10,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2007,75.30,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2008,77.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2009,75.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2010,73.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2011,74.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2012,71.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2013,70.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2014,76.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2015,74.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2016,75.10,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2017,73.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2018,74.30,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2019,71.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2020,74.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IE,2021,62.40,dp
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2000,61.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2001,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2002,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2003,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2004,61.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2005,61.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2006,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2007,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2008,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2009,61.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2010,59.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2011,58.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2012,59.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2013,59.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2014,59.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2015,58.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2016,55.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2017,57.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2018,57.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2019,61.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2020,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IS,2021,54.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2004,59.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2005,60.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2006,59.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2007,61.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2008,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2009,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2010,59.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2011,59.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2012,57.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2013,62.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2014,57.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2015,55.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2016,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2017,59.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2018,60.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2019,60.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2020,51.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,IT,2021,55.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2009,57.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2010,30.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2011,47.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2014,5.20,b
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2015,6.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2016,8.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2017,8.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2018,6.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2019,10.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2020,8.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LI,2021,10.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2006,12.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2007,22.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2008,23.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2009,25.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2010,28.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2011,32.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2012,37.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2013,38.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2014,40.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2015,44.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2016,46.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2017,48.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2018,50.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2019,52.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2020,45.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LT,2021,45.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2000,61.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2001,56.80,b
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2002,62.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2003,59.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2004,62.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2005,63.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2006,63.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2007,64.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2008,64.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2009,63.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2010,62.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2011,55.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2012,64.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2013,56.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2014,61.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2015,58.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2016,58.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2017,57.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2018,55.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2019,53.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2020,51.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LU,2021,45.30,p
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2009,21.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2010,19.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2011,33.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2012,32.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2013,34.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2014,35.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2015,34.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2016,27.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2017,44.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2018,42.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2019,39.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2020,29.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,LV,2021,30.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,ME,2018,27.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,ME,2019,20.65,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,ME,2020,6.58,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,ME,2021,6.49,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MK,2019,0.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MK,2020,0.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MK,2021,0.25,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2010,47.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2011,50.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2012,53.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2013,53.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2014,55.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2015,60.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2016,51.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2017,50.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2018,75.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2019,68.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2020,71.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,MT,2021,77.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2000,80.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2001,80.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2002,80.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2003,82.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2004,81.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2005,82.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2006,82.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2007,83.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2008,82.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2009,82.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2010,81.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2011,80.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2012,80.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2013,80.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2014,79.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2015,78.20,e
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2016,77.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2017,77.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2018,77.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2019,76.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2020,71.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NL,2021,72.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2000,79.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2001,77.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2002,75.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2003,75.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2004,74.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2005,72.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2006,73.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2007,72.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2008,71.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2009,71.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2010,71.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2011,70.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2012,70.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2013,70.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2014,70.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2015,71.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2016,72.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2017,72.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2018,71.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2019,71.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2020,62.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2021,65.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,NO,2022,76.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,PL,2019,37.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,PL,2020,32.50,
