STRUCTURE,STRUCTURE_ID,freq,unit,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU27_2020,2020,0.4,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU27_2020,2021,0.4,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2010,0.5,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2011,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2012,0.4,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2013,0.4,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2014,0.2,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2015,0.6,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2016,0.3,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2017,0.4,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2018,0.3,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,EU28,2019,0.4,e
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FI,2010,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FI,2011,3.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FI,2012,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FI,2013,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FI,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FI,2015,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FI,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2010,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2011,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2012,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2015,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2016,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2017,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2018,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,FR,2019,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2010,4.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2011,3.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2012,3.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2013,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2014,1.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2015,1.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2016,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2017,1.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2018,2.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2019,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HR,2020,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2010,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2011,2.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2012,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2013,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2014,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2015,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2016,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2017,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2018,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2019,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,HU,2020,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2010,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2011,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2012,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2015,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2016,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IE,2019,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2010,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2011,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2012,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2013,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2014,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2015,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2016,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2017,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IS,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2010,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2011,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2012,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2013,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2014,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2015,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2016,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2017,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2018,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2019,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,IT,2020,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LT,2010,1.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LT,2011,3.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LT,2012,1.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LT,2013,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LT,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LT,2015,2.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LT,2018,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2010,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2011,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2012,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2015,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2016,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LU,2019,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2010,1.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2011,2.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2012,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2013,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2014,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2015,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2016,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2017,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2018,1.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2019,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,LV,2020,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2013,1.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2015,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2016,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2018,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2019,1.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,ME,2020,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2010,2.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2011,2.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2012,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2013,2.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2014,1.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2015,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2016,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2017,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2018,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2019,3.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MK,2020,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2010,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2011,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2012,3.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2015,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2016,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2019,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,MT,2020,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NL,2010,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NL,2011,1.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NL,2012,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NL,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NL,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NL,2015,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NL,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2010,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2011,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2012,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2013,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2014,1.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2015,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2016,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2017,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,NO,2018,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2010,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2011,2.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2012,1.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2013,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2014,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2015,3.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2016,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2017,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2018,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PL,2019,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2010,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2011,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2012,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2013,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2014,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2015,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2016,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2017,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2019,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,PT,2020,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2010,2.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2011,2.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2012,2.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2013,1.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2014,1.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2015,2.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2016,1.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2017,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2018,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2019,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RO,2020,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2013,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2014,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2015,4.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2016,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2017,2.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2018,1.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2019,2.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,RS,2020,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2010,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2011,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2012,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2014,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2015,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2016,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2018,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2019,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SE,2020,0,u
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2010,1.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2011,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2012,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2013,4.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2014,3.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2015,1.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2016,2.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2017,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2018,1.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2019,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SI,2020,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2010,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2011,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2012,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2013,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2014,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2015,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2016,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2017,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2019,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,SK,2020,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2010,5.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2011,4.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2012,3.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2013,2.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2014,2.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2015,2.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2016,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2017,1.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2018,2.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2019,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,TR,2020,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2010,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2011,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2012,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2013,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2014,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2015,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2016,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,UK,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,M,XK,2018,2.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AL,2017,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AL,2018,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AL,2019,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AL,2020,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2010,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2011,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2012,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2015,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2017,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2018,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,SEV,Y_GE65,T,AT,2019,0.2,
