STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,matagent,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0900,EU_V,2005,526,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1000,EU_V,2005,5575,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1100,EU_V,2005,7822,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1200,EU_V,2005,3645,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1300,EU_V,2005,157,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1400,EU_V,2005,13084,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1500,EU_V,2005,6533,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1600,EU_V,2005,59,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1700,EU_V,2005,6384,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1800,EU_V,2005,3039,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1900,EU_V,2005,219,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_2000,EU_V,2005,574,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_9900,EU_V,2005,2978,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,H,TOTAL,EU_V,2005,92658,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0100,EU_V,2005,34721,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0200,EU_V,2005,8507,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0300,EU_V,2005,462,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0400,EU_V,2005,804,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0500,EU_V,2005,974,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0600,EU_V,2005,3772,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0700,EU_V,2005,1011,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0800,EU_V,2005,682,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0900,EU_V,2005,1219,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1000,EU_V,2005,1431,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1100,EU_V,2005,22056,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1200,EU_V,2005,25801,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1300,EU_V,2005,2820,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1400,EU_V,2005,29646,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1500,EU_V,2005,1627,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1600,EU_V,2005,345,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1700,EU_V,2005,3178,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1800,EU_V,2005,6973,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1900,EU_V,2005,184,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_2000,EU_V,2005,1768,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_9900,EU_V,2005,3338,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,I,TOTAL,EU_V,2005,151319,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0100,EU_V,2005,2056,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0200,EU_V,2005,1189,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0300,EU_V,2005,53,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0400,EU_V,2005,35,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0500,EU_V,2005,44,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0600,EU_V,2005,117,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0700,EU_V,2005,23,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0800,EU_V,2005,68,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0900,EU_V,2005,27,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1000,EU_V,2005,136,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1100,EU_V,2005,549,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1200,EU_V,2005,927,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1300,EU_V,2005,17,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1400,EU_V,2005,759,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1500,EU_V,2005,196,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1600,EU_V,2005,45,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1700,EU_V,2005,889,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1800,EU_V,2005,593,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1900,EU_V,2005,23,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_2000,EU_V,2005,81,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_9900,EU_V,2005,137,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,J,TOTAL,EU_V,2005,7962,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0100,EU_V,2005,24163,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0200,EU_V,2005,10913,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0300,EU_V,2005,416,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0400,EU_V,2005,756,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0500,EU_V,2005,941,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0600,EU_V,2005,4847,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0700,EU_V,2005,1233,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0800,EU_V,2005,1672,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0900,EU_V,2005,1346,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1000,EU_V,2005,3836,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1100,EU_V,2005,9105,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1200,EU_V,2005,8839,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1300,EU_V,2005,402,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1400,EU_V,2005,17785,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1500,EU_V,2005,2473,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1600,EU_V,2005,145,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1700,EU_V,2005,4639,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1800,EU_V,2005,5203,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1900,EU_V,2005,341,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_2000,EU_V,2005,1050,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_9900,EU_V,2005,2425,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,K,TOTAL,EU_V,2005,102524,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0100,EU_V,2005,21801,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0200,EU_V,2005,7366,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0300,EU_V,2005,336,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0400,EU_V,2005,524,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0500,EU_V,2005,502,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0600,EU_V,2005,3483,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0700,EU_V,2005,976,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0800,EU_V,2005,1174,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0900,EU_V,2005,1156,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1000,EU_V,2005,1573,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1100,EU_V,2005,4355,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1200,EU_V,2005,8032,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1300,EU_V,2005,281,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1400,EU_V,2005,9909,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1500,EU_V,2005,1730,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1600,EU_V,2005,253,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1700,EU_V,2005,4755,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1800,EU_V,2005,15668,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1900,EU_V,2005,253,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_2000,EU_V,2005,1021,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_9900,EU_V,2005,2975,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,L,TOTAL,EU_V,2005,88120,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0100,EU_V,2005,7011,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0200,EU_V,2005,3400,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0300,EU_V,2005,46,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0400,EU_V,2005,202,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0500,EU_V,2005,150,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0600,EU_V,2005,828,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0700,EU_V,2005,245,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0800,EU_V,2005,504,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0900,EU_V,2005,153,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1000,EU_V,2005,840,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1100,EU_V,2005,1337,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1200,EU_V,2005,960,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1300,EU_V,2005,64,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1400,EU_V,2005,2514,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1500,EU_V,2005,1207,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1600,EU_V,2005,21,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1700,EU_V,2005,3210,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1800,EU_V,2005,4787,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1900,EU_V,2005,56,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_2000,EU_V,2005,422,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_9900,EU_V,2005,1026,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,M,TOTAL,EU_V,2005,28988,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0100,EU_V,2005,19007,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0200,EU_V,2005,6504,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0300,EU_V,2005,108,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0400,EU_V,2005,363,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0500,EU_V,2005,485,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0600,EU_V,2005,3154,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0700,EU_V,2005,657,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0800,EU_V,2005,1048,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0900,EU_V,2005,488,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1000,EU_V,2005,2006,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1100,EU_V,2005,6886,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1200,EU_V,2005,3986,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1300,EU_V,2005,296,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1400,EU_V,2005,7351,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1500,EU_V,2005,3757,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1600,EU_V,2005,229,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1700,EU_V,2005,7213,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1800,EU_V,2005,36090,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1900,EU_V,2005,247,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_2000,EU_V,2005,1072,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_9900,EU_V,2005,3631,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,N,TOTAL,EU_V,2005,104579,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0100,EU_V,2005,17019,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0200,EU_V,2005,5432,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0300,EU_V,2005,275,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0400,EU_V,2005,519,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0500,EU_V,2005,415,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0600,EU_V,2005,3050,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0700,EU_V,2005,948,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0800,EU_V,2005,818,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_0900,EU_V,2005,1219,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1000,EU_V,2005,1773,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1100,EU_V,2005,7006,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1200,EU_V,2005,5848,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1300,EU_V,2005,338,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1400,EU_V,2005,10574,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1500,EU_V,2005,1673,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1600,EU_V,2005,113,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1700,EU_V,2005,3718,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1800,EU_V,2005,7336,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_1900,EU_V,2005,721,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_2000,EU_V,2005,672,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,MAT_9900,EU_V,2005,2213,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,O,TOTAL,EU_V,2005,71679,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0100,EU_V,2005,1148,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0200,EU_V,2005,636,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0300,EU_V,2005,10,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0400,EU_V,2005,8,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0500,EU_V,2005,7,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0600,EU_V,2005,166,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0700,EU_V,2005,53,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0800,EU_V,2005,70,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_0900,EU_V,2005,48,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1000,EU_V,2005,157,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1100,EU_V,2005,113,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1200,EU_V,2005,160,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1300,EU_V,2005,4,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1400,EU_V,2005,361,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1500,EU_V,2005,27,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1700,EU_V,2005,136,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1800,EU_V,2005,182,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_1900,EU_V,2005,5,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_2000,EU_V,2005,12,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,MAT_9900,EU_V,2005,64,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,P,TOTAL,EU_V,2005,3370,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0100,EU_V,2005,86,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0200,EU_V,2005,36,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0600,EU_V,2005,46,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0700,EU_V,2005,17,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0800,EU_V,2005,22,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_0900,EU_V,2005,13,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1000,EU_V,2005,10,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1100,EU_V,2005,8,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1200,EU_V,2005,20,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1400,EU_V,2005,56,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1700,EU_V,2005,10,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_1800,EU_V,2005,22,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_2000,EU_V,2005,4,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,MAT_9900,EU_V,2005,25,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,Q,TOTAL,EU_V,2005,381,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0100,EU_V,2005,378719,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0200,EU_V,2005,141824,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0300,EU_V,2005,7480,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0400,EU_V,2005,19449,
dataflow,ESTAT:HSW_AW_MAC1(1.0),A,NR,D_GE4,TOTAL,T,TOTAL,MAT_0500,EU_V,2005,17282,
