STRUCTURE,STRUCTURE_ID,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE12,2017,454.91,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE12,2018,466.62,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE12,2019,475.30,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE12,2020,479.72,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE12,2021,489.26,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2000,255.61,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2001,286.74,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2002,303.63,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2003,311.37,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2004,320.29,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2005,329.04,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2006,333.26,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2007,338.44,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2008,346.48,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2009,353.88,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2010,351.47,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2011,351.18,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2012,352.39,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2013,357.88,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2014,358.38,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2015,371.20,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2016,397.24,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2017,435.77,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2018,445.63,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2019,455.99,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2020,472.09,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE21,2021,477.20,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2000,277.33,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2001,302.64,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2002,305.22,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2003,317.78,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2004,321.35,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2005,326.32,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2006,327.67,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2007,336.49,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2008,348.59,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2009,353.83,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2010,355.07,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2011,360.98,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2012,373.74,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2013,394.74,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2014,407.59,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2015,428.58,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2016,441.39,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2017,450.86,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2018,476.79,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2019,495.91,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2020,549.41,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE22,2021,522.10,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2000,277.88,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2001,294.66,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2002,328.14,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2003,338.99,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2004,342.13,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2005,341.70,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2006,342.89,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2007,343.95,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2008,346.26,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2009,354.30,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2010,370.53,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2011,370.76,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2012,392.00,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2013,395.38,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2014,395.08,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2015,413.28,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2016,447.46,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2017,474.69,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2018,484.50,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2019,511.89,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2020,529.12,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE23,2021,541.57,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2000,222.13,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2001,321.77,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2002,352.53,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2003,354.94,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2004,380.91,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2005,378.90,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2006,384.41,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2007,378.41,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2008,379.00,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2009,388.12,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2010,388.15,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2011,393.58,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2012,385.00,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2013,394.56,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2014,407.87,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2015,420.80,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2016,439.79,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2017,452.80,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2018,482.63,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2019,489.73,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2020,493.20,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE31,2021,518.83,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2000,249.33,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2001,289.85,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2002,293.67,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2003,295.95,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2004,301.94,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2005,312.45,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2006,317.26,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2007,320.39,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2008,318.42,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2009,327.42,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2010,353.26,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2011,353.00,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2012,351.92,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2013,354.12,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2014,368.90,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2015,374.84,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2016,408.08,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2017,413.10,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2018,424.45,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2019,439.19,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2020,454.15,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE32,2021,491.99,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2000,216.14,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2001,242.04,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2002,248.51,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2003,258.04,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2004,275.51,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2005,290.60,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2006,290.11,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2007,292.26,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2008,292.37,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2009,293.54,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2010,295.71,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2011,299.91,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2012,304.51,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2013,317.45,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2014,332.43,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2015,355.20,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2016,364.94,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2017,386.39,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2018,395.86,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2019,416.33,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2020,434.29,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SE33,2021,448.43,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,1993,172.59,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,1994,173.10,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,1995,174.38,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,1996,176.36,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,1997,176.80,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,1998,178.57,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,1999,180.95,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2000,185.10,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2001,193.67,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2002,196.56,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2003,201.69,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2004,208.37,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2005,206.96,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2006,209.77,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2007,213.55,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2008,210.86,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2009,217.24,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2010,218.70,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2011,216.25,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2012,220.04,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2013,219.68,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2014,220.39,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2015,221.53,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2016,222.86,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2017,222.34,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2018,225.84,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2019,225.62,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2020,233.76,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI,2021,235.33,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2010,279.87,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2011,272.19,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2012,271.90,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2013,266.85,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2014,266.02,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2015,267.53,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2016,268.09,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2017,266.48,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2018,269.85,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2019,266.06,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2020,283.21,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI03,2021,288.13,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2010,174.88,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2011,174.85,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2012,180.60,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2013,182.92,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2014,184.60,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2015,185.60,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2016,187.40,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2017,187.61,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2018,191.16,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2019,193.13,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2020,196.02,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SI04,2021,195.84,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,1996,120.21,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,1997,122.77,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,1998,124.35,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,1999,125.74,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2000,127.29,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2001,130.40,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2002,132.07,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2003,138.00,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2004,144.69,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2005,147.32,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2006,148.49,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2007,147.46,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2008,151.73,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2009,152.81,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2010,154.70,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2011,165.28,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2012,169.18,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2013,172.31,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2014,172.85,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2015,174.00,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2016,172.89,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2017,171.81,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2018,175.56,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2019,173.58,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2020,176.00,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK,2021,176.22,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,1999,88.79,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2000,84.88,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2001,87.74,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2002,88.22,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2003,99.95,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2004,103.53,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2005,106.34,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2006,107.59,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2007,108.78,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2008,110.78,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2009,112.67,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2010,114.99,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2011,123.66,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2012,124.01,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2013,127.92,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2014,131.26,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2015,132.58,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2016,133.67,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2017,134.94,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2018,137.80,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2019,139.83,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2020,147.04,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK01,2021,149.59,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,1999,155.81,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2000,159.81,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2001,161.97,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2002,166.19,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2003,170.24,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2004,180.06,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2005,182.86,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2006,183.18,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2007,180.18,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2008,186.89,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2009,189.57,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2010,190.69,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2011,203.81,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2012,212.08,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2013,211.46,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2014,210.91,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2015,210.65,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2016,211.70,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2017,211.39,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2018,221.76,b
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2019,212.03,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2020,215.98,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK02,2021,217.09,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,1999,132.22,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2000,135.89,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2001,139.89,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2002,140.02,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2003,145.21,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2004,151.45,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2005,153.51,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2006,156.18,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2007,155.05,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2008,157.83,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2009,156.79,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2010,160.23,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2011,171.54,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2012,172.59,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2013,171.75,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2014,171.73,
dataflow,ESTAT:HLTH_RS_BDSRG2(1.0),A,HAB_P,SK03,2015,171.40,
