STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,EE,2011,24.099,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,EL,2011,63.219,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,ES,2011,423.989,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,EU28,2011,7778.151,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,FI,2011,101.062,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,FR,2011,1070.429,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,HR,2011,58.367,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,HU,2011,106.069,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,IE,2011,68.771,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,IS,2011,8.14,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,IT,2011,475.274,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,LT,2011,37.352,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,LU,2011,5.033,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,LV,2011,37.418,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,MT,2011,10.596,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,NL,2011,534.219,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,PL,2011,585.8,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,PT,2011,136.613,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,RO,2011,210.425,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,SE,2011,203.365,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,SI,2011,31.204,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,SK,2011,83.465,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,TR,2011,1762.664,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,M,UK,2011,1416.269,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,AT,2011,461.995,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,BE,2011,268.647,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,BG,2011,166.085,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,CH,2011,442.326,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,CY,2011,29.143,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,CZ,2011,254.283,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,DE,2011,2422.023,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,DK,2011,366.667,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,EE,2011,45.852,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,EL,2011,115.084,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,ES,2011,859.444,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,EU28,2011,14583.134,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,FI,2011,214.651,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,FR,2011,1902.635,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,HR,2011,86.436,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,HU,2011,195.786,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,IE,2011,149.472,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,IS,2011,17.178,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,IT,2011,798.862,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,LT,2011,70.068,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,LU,2011,9.374,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,LV,2011,66.205,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,MT,2011,17.755,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,NL,2011,1073.983,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,PL,2011,999.834,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,PT,2011,255.996,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,RO,2011,379.199,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,SE,2011,402.064,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,SI,2011,53.399,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,SK,2011,131.569,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,TR,2011,2541.296,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y15-24,T,UK,2011,2786.625,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,AT,2011,317.63,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,BE,2011,371.09,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,BG,2011,241.522,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,CH,2011,252.732,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,CY,2011,48.618,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,CZ,2011,357.695,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,DE,2011,1424.747,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,DK,2011,190.568,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,EE,2011,49.987,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,EL,2011,283.523,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,ES,2011,1653.708,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,EU28,2011,14950.292,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,FI,2011,170.202,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,FR,2011,2111.171,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,HR,2011,106.352,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,HU,2011,348.067,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,IE,2011,191.566,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,IS,2011,7.071,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,IT,2011,1333.981,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,LT,2011,112.977,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,LU,2011,18.269,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,LV,2011,88.23,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,MT,2011,12.116,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,NL,2011,578.952,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,PL,2011,1408.772,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,PT,2011,398.046,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,RO,2011,804.07,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,SE,2011,289.85,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,SI,2011,89.265,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,SK,2011,215.56,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,TR,2011,1214.87,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,F,UK,2011,1733.756,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,AT,2011,294.481,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,BE,2011,387.216,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,BG,2011,291.908,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,CH,2011,250.906,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,CY,2011,41.312,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,CZ,2011,476.692,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,DE,2011,1464.78,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,DK,2011,192.471,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,EE,2011,55.417,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,EL,2011,339.656,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,ES,2011,1724.967,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,EU28,2011,16104.166,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,FI,2011,187.958,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,FR,2011,2118.217,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,HR,2011,130.32,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,HU,2011,462.977,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,IE,2011,169.737,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,IS,2011,7.685,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,IT,2011,1608.113,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,LT,2011,99.134,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,LU,2011,19.011,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,LV,2011,88.129,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,MT,2011,14.064,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,NL,2011,522.704,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,PL,2011,1656.397,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,PT,2011,403.429,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,RO,2011,881.834,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,SE,2011,301.613,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,SI,2011,85.074,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,SK,2011,248.505,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,TR,2011,3617.614,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,M,UK,2011,1838.05,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,AT,2011,612.112,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,BE,2011,758.306,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,BG,2011,533.43,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,CH,2011,503.637,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,CY,2011,89.93,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,CZ,2011,834.387,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,DE,2011,2889.528,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,DK,2011,383.039,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,EE,2011,105.404,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,EL,2011,623.179,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,ES,2011,3378.674,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,EU28,2011,31054.458,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,FI,2011,358.16,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,FR,2011,4229.388,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,HR,2011,236.672,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,HU,2011,811.044,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,IE,2011,361.303,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,IS,2011,14.756,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,IT,2011,2942.094,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,LT,2011,212.111,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,LU,2011,37.279,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,LV,2011,176.36,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,MT,2011,26.18,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,NL,2011,1101.656,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,PL,2011,3065.169,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,PT,2011,801.475,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,RO,2011,1685.905,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,SE,2011,591.463,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,SI,2011,174.34,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,SK,2011,464.065,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,TR,2011,4832.483,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y25-34,T,UK,2011,3571.806,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,AT,2011,346.515,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,BE,2011,367.235,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,BG,2011,291.656,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,CH,2011,263.743,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,CY,2011,39.7,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,CZ,2011,456.892,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,DE,2011,1704.801,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,DK,2011,236.439,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,EE,2011,51.295,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,EL,2011,320.938,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,ES,2011,1649.775,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,EU28,2011,15748.305,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,FI,2011,169.514,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,FR,2011,2195.26,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,HR,2011,104.685,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,HU,2011,385.567,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,IE,2011,135.854,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,IS,2011,5.722,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,IT,2011,1746.469,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,LT,2011,127.256,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,LU,2011,17.35,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,LV,2011,90.53,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,MT,2011,7.573,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,NL,2011,591.171,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,PL,2011,1199.533,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,PT,2011,391.193,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,RO,2011,825.218,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,SE,2011,310.112,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,SI,2011,73.773,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,SK,2011,221.07,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,TR,2011,815.421,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,F,UK,2011,1690.933,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,AT,2011,273.725,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,BE,2011,337.005,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,BG,2011,301.997,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,CH,2011,215.182,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,CY,2011,26.113,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,CZ,2011,434.632,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,DE,2011,1377.44,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,DK,2011,222.908,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,EE,2011,43.347,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,EL,2011,369.242,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,ES,2011,1724.949,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,EU28,2011,15239.412,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,FI,2011,148.831,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,FR,2011,2052.387,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,HR,2011,109.876,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,HU,2011,410.641,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,IE,2011,125.812,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,IS,2011,5.949,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,IT,2011,2016.662,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,LT,2011,99.722,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,LU,2011,16.967,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,LV,2011,82.765,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,MT,2011,10.909,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,NL,2011,493.815,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,PL,2011,1217.281,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,PT,2011,372.851,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,RO,2011,955.92,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,SE,2011,276.612,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,SI,2011,65.57,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,SK,2011,219.165,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,TR,2011,2575.487,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,M,UK,2011,1452.267,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,AT,2011,620.24,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,BE,2011,704.24,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,BG,2011,593.653,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,CH,2011,478.925,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,CY,2011,65.813,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,CZ,2011,891.524,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,DE,2011,3082.241,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,DK,2011,459.347,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,EE,2011,94.642,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,EL,2011,690.179,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,ES,2011,3374.724,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,EU28,2011,30987.717,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,FI,2011,318.345,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,FR,2011,4247.647,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,HR,2011,214.561,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,HU,2011,796.208,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,IE,2011,261.666,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,IS,2011,11.671,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,IT,2011,3763.131,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,LT,2011,226.978,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,LU,2011,34.317,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,LV,2011,173.295,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,MT,2011,18.482,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,NL,2011,1084.986,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,PL,2011,2416.814,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,PT,2011,764.044,
dataflow,ESTAT:HLTH_DLM100(1.0),A,THS,PB1071,NO,Y35-44,T,RO,2011,1781.138,
